id_municipio,municipio,sigla_uf,regiao,municipio_visto_2023,uf_vista_2023,status_dominio_modelo,n_alunos,taxa_alfabetizacao_real,taxa_risco_real,probabilidade_media_alfabetizado,probabilidade_media_risco,taxa_sinalizada_risco,carga_risco_estimada,gap_probabilidade_vs_risco_real,rank_probabilidade_risco_geral,rank_carga_risco_geral,percentil_risco_modelo,faixa_risco_relativo
3139003,Machado,MG,Sudeste,True,True,DOMINIO_FORTE,315,0.8920634920634921,0.1079365079365079,0.6467999491864632,0.3532000508135368,0.0,111.25801600626409,0.2452635428770289,3033,1206,0.45042595613558095,ate_P50
3112703,Capitão Enéas,MG,Sudeste,True,True,DOMINIO_FORTE,149,0.6375838926174496,0.3624161073825503,0.6468070368785139,0.353192963121486,0.0,52.62575150510142,-0.009223144261064298,3034,2297,0.45024469820554647,ate_P50
3124401,Espírito Santo do Dourado,MG,Sudeste,True,True,DOMINIO_FORTE,96,0.6666666666666666,0.3333333333333333,0.6468201054934474,0.3531798945065525,0.0,33.90526987262904,0.0198465611732192,3035,3046,0.45006344027551204,ate_P50
2615706,Triunfo,PE,Nordeste,True,True,DOMINIO_FORTE,134,0.8059701492537313,0.1940298507462686,0.6468692637221786,0.3531307362778214,0.0,47.31951866122807,0.15910088553155277,3036,2494,0.4498821823454776,ate_P50
3551108,Sarapuí,SP,Sudeste,False,False,FORA_DOMINIO_UF,107,0.5327102803738317,0.4672897196261682,0.646914319115402,0.353085680884598,0.0,37.780167854651985,-0.1142040387415702,3037,2861,0.4497009244154432,ate_P50
3150539,Pingo-d'Água,MG,Sudeste,True,True,DOMINIO_FORTE,48,0.8125,0.1875,0.6469366168190978,0.3530633831809022,0.0,16.947042392683304,0.1655633831809022,3038,4204,0.44951966648540875,ate_P50
3537503,Pereiras,SP,Sudeste,False,False,FORA_DOMINIO_UF,98,0.673469387755102,0.3265306122448979,0.6469372614893448,0.3530627385106552,0.0,34.60014837404421,0.02653212626575735,3039,3005,0.4493384085553743,ate_P50
3149705,Perdigão,MG,Sudeste,True,True,DOMINIO_FORTE,150,0.8133333333333334,0.1866666666666666,0.646969547259437,0.353030452740563,0.0,52.954567911084446,0.1663637860738964,3040,2282,0.44915715062533984,ate_P50
3126406,Fortuna de Minas,MG,Sudeste,True,True,DOMINIO_FORTE,22,0.9090909090909092,0.0909090909090909,0.6470515489982063,0.3529484510017937,0.0,7.764865922039461,0.2620393600927028,3041,5107,0.4489758926953054,ate_P50
2202091,Caldeirão Grande do Piauí,PI,Nordeste,True,True,DOMINIO_FORTE,22,1.0,0.0,0.6470632256223456,0.3529367743776543,0.0,7.764609036308395,0.3529367743776543,3042,5108,0.448794634765271,ate_P50
3511706,Charqueada,SP,Sudeste,False,False,FORA_DOMINIO_UF,183,0.6229508196721312,0.3770491803278688,0.6471167167257132,0.3528832832742867,0.0,64.57764083919446,-0.02416589705358213,3043,1991,0.44861337683523655,ate_P50
3519055,Holambra,SP,Sudeste,False,False,FORA_DOMINIO_UF,143,0.6153846153846154,0.3846153846153846,0.6471925130032855,0.3528074869967145,0.0,50.451470640530175,-0.03180789761867009,3044,2367,0.4484321189052021,ate_P50
3538204,Pinhalzinho,SP,Sudeste,False,False,FORA_DOMINIO_UF,138,0.7898550724637681,0.2101449275362318,0.647241574403897,0.352758425596103,0.0,48.68066273226221,0.1426134980598712,3045,2441,0.44825086097516764,ate_P50
3144300,Nanuque,MG,Sudeste,True,True,DOMINIO_FORTE,310,0.6,0.4,0.6472817769508695,0.3527182230491305,0.0,109.34264914523045,-0.04728177695086955,3046,1228,0.4480696030451332,ate_P50
3137809,Lambari,MG,Sudeste,True,True,DOMINIO_FORTE,186,0.7096774193548387,0.2903225806451613,0.6473075640832612,0.3526924359167387,0.0,65.6007930805134,0.0623698552715774,3047,1975,0.4478883451150988,ate_P50
2612802,Santa Terezinha,PE,Nordeste,True,True,DOMINIO_FORTE,132,0.7954545454545454,0.2045454545454545,0.6473321600418601,0.3526678399581399,0.0,46.55215487447447,0.14812238541268538,3048,2513,0.44770708718506436,ate_P50
2210391,São Miguel do Fidalgo,PI,Nordeste,True,True,DOMINIO_FORTE,25,0.64,0.36,0.6473344028807827,0.3526655971192173,0.0,8.816639927980432,-0.007334402880782687,3049,4996,0.4475258292550299,ate_P50
3121209,Delfinópolis,MG,Sudeste,True,True,DOMINIO_FORTE,88,0.6818181818181818,0.3181818181818182,0.6473598127314598,0.3526401872685402,0.0,31.032336479631535,0.03445836908672201,3050,3206,0.44734457132499544,ate_P50
3101904,Alpinópolis,MG,Sudeste,True,True,DOMINIO_FORTE,155,0.7870967741935484,0.2129032258064516,0.6473874722883767,0.3526125277116233,0.0,54.65494179530162,0.13970930190517172,3051,2236,0.447163313394961,ate_P50
2111250,São José dos Basílios,MA,Nordeste,True,True,DOMINIO_FORTE,73,0.5616438356164384,0.4383561643835616,0.6473906442223418,0.3526093557776582,0.0,25.740482971769048,-0.08574680860590345,3052,3536,0.4469820554649266,ate_P50
5200050,Abadia de Goiás,GO,Centro-Oeste,True,True,DOMINIO_FORTE,319,0.64576802507837,0.3542319749216301,0.6474201477229026,0.3525798522770974,0.0,112.47297287639408,-0.001652122644532683,3053,1194,0.44680079753489216,ate_P50
3541604,Promissão,SP,Sudeste,False,False,FORA_DOMINIO_UF,273,0.7326007326007326,0.2673992673992674,0.6474387812984959,0.3525612187015041,0.0,96.24921270551062,0.0851619513022367,3054,1402,0.44661953960485773,ate_P50
3151701,Poço Fundo,MG,Sudeste,True,True,DOMINIO_FORTE,140,0.7071428571428572,0.2928571428571428,0.6474493611818715,0.3525506388181285,0.0,49.35708943453799,0.059693495960985665,3055,2406,0.4464382816748233,ate_P50
4202206,Benedito Novo,SC,Sul,True,True,DOMINIO_FORTE,121,0.7024793388429752,0.2975206611570248,0.6475222911357847,0.3524777088642152,0.0,42.64980277257004,0.0549570477071904,3056,2660,0.4462570237447888,ate_P50
3106002,Bela Vista de Minas,MG,Sudeste,True,True,DOMINIO_FORTE,112,0.7321428571428571,0.2678571428571428,0.6475334947811829,0.3524665052188171,0.0,39.476248584507516,0.08460936236167432,3057,2800,0.4460757658147544,ate_P50
3101102,Aimorés,MG,Sudeste,True,True,DOMINIO_FORTE,232,0.6293103448275862,0.3706896551724138,0.6475803808387718,0.3524196191612282,0.0,81.76135164540494,-0.018270036011185598,3058,1632,0.44589450788471996,ate_P50
3159357,Santa Rita de Minas,MG,Sudeste,True,True,DOMINIO_FORTE,42,0.5952380952380952,0.4047619047619047,0.6477137081300747,0.3522862918699253,0.0,14.796024258536864,-0.052475612891979384,3059,4409,0.44571324995468553,ate_P50
3154200,Resende Costa,MG,Sudeste,True,True,DOMINIO_FORTE,84,0.8214285714285714,0.1785714285714285,0.6477345905789136,0.3522654094210864,0.0,29.59029439137126,0.17369398084965793,3060,3285,0.4455319920246511,ate_P50
3162658,São João do Pacuí,MG,Sudeste,True,True,DOMINIO_FORTE,22,0.8636363636363636,0.1363636363636363,0.6478520031844315,0.3521479968155685,0.0,7.747255929942508,0.21578436045193222,3061,5111,0.4453507340946166,ate_P50
2603603,Camutanga,PE,Nordeste,True,True,DOMINIO_FORTE,51,0.6666666666666666,0.3333333333333333,0.6479017189917005,0.3520982810082995,0.0,17.957012331423275,0.01876494767496617,3062,4119,0.4451694761645822,ate_P50
4219309,Videira,SC,Sul,True,True,DOMINIO_FORTE,584,0.6438356164383562,0.3561643835616438,0.6479553210945136,0.3520446789054864,0.0,205.59409248080405,-0.004119704656157408,3063,668,0.44498821823454776,ate_P50
3135357,Japonvar,MG,Sudeste,True,True,DOMINIO_FORTE,71,0.7183098591549296,0.2816901408450704,0.6479832383207416,0.3520167616792583,0.0,24.99319007922734,0.07032662083418795,3064,3586,0.44480696030451333,ate_P50
3139201,Malacacheta,MG,Sudeste,True,True,DOMINIO_FORTE,187,0.7593582887700535,0.2406417112299465,0.6479892502420882,0.3520107497579117,0.0,65.82601020472949,0.1113690385279652,3065,1970,0.4446257023744789,ate_P50
3124005,Ervália,MG,Sudeste,True,True,DOMINIO_FORTE,151,0.8543046357615894,0.1456953642384106,0.6480142971738508,0.3519857028261491,0.0,53.14984112674851,0.20629033858773851,3066,2275,0.4444444444444444,ate_P50
4202602,Bom Retiro,SC,Sul,True,True,DOMINIO_FORTE,107,0.4579439252336448,0.5420560747663551,0.6480812582230042,0.3519187417769958,0.0,37.65530537013855,-0.1901373329893593,3067,2866,0.44426318651441,ate_P50
2109452,Raposa,MA,Nordeste,True,True,DOMINIO_FORTE,431,0.4872389791183295,0.5127610208816705,0.6480920368018387,0.3519079631981612,0.0,151.67233213840748,-0.16085305768350933,3068,893,0.44408192858437556,ate_P50
2503100,Cabaceiras,PB,Nordeste,True,True,DOMINIO_FORTE,39,0.8974358974358975,0.1025641025641025,0.6481211258980847,0.3518788741019153,0.0,13.723276089974698,0.2493147715378128,3069,4511,0.44390067065434113,ate_P50
3160900,São Brás do Suaçuí,MG,Sudeste,True,True,DOMINIO_FORTE,43,0.813953488372093,0.1860465116279069,0.6481223167253399,0.35187768327466,0.0,15.13074038081038,0.16583117164675312,3070,4390,0.4437194127243067,ate_P50
3554656,Torre de Pedra,SP,Sudeste,False,False,FORA_DOMINIO_UF,26,0.3076923076923077,0.6923076923076923,0.6481230953507974,0.3518769046492026,0.0,9.148799520879269,-0.34043078765848966,3071,4963,0.4435381547942723,ate_P50
2112605,Urbano Santos,MA,Nordeste,True,True,DOMINIO_FORTE,277,0.3898916967509025,0.6101083032490975,0.6481824510555236,0.3518175489444763,0.0,97.45346105761993,-0.2582907543046212,3072,1383,0.4433568968642378,ate_P50
3162252,São João da Lagoa,MG,Sudeste,True,True,DOMINIO_FORTE,51,0.7843137254901961,0.2156862745098039,0.648227466143135,0.351772533856865,0.0,17.940399226700116,0.13608625934706112,3073,4122,0.44317563893420336,ate_P50
3143104,Monte Carmelo,MG,Sudeste,True,True,DOMINIO_FORTE,422,0.8317535545023697,0.1682464454976303,0.6482525613552322,0.3517474386447677,0.0,148.43741910809197,0.18350099314713741,3074,921,0.44299438100416894,ate_P50
1300631,Beruri,AM,Norte,True,True,DOMINIO_FORTE,227,0.7797356828193832,0.2202643171806167,0.6482907937375252,0.3517092062624747,0.0,79.83798982158176,0.131444889081858,3075,1673,0.4428131230741345,ate_P50
3171709,Virgínia,MG,Sudeste,True,True,DOMINIO_FORTE,84,0.7380952380952381,0.2619047619047619,0.6483702160622506,0.3516297839377493,0.0,29.536901850770942,0.08972502203298738,3076,3291,0.4426318651441001,ate_P50
3117876,Confins,MG,Sudeste,True,True,DOMINIO_FORTE,74,0.6891891891891891,0.3108108108108108,0.6483879539792259,0.3516120460207741,0.0,26.019291405537285,0.040801235209963316,3077,3516,0.4424506072140656,ate_P50
3102506,Amparo do Serra,MG,Sudeste,True,True,DOMINIO_FORTE,29,0.7241379310344828,0.2758620689655172,0.6484779300171989,0.3515220699828011,0.0,10.194140029501233,0.07566000101728393,3078,4859,0.44226934928403117,ate_P50
3532009,Morungaba,SP,Sudeste,False,False,FORA_DOMINIO_UF,128,0.46875,0.53125,0.6484853286021334,0.3515146713978666,0.0,44.99387793892692,-0.17973532860213343,3079,2567,0.44208809135399674,ate_P50
3138609,Lima Duarte,MG,Sudeste,True,True,DOMINIO_FORTE,129,0.7131782945736435,0.2868217054263566,0.6485118871868565,0.3514881128131435,0.0,45.341966552895514,0.06466640738678692,3080,2554,0.4419068334239623,ate_P50
3157609,Santa Fé de Minas,MG,Sudeste,True,True,DOMINIO_FORTE,40,0.725,0.275,0.6485388807169311,0.3514611192830689,0.0,14.058444771322755,0.07646111928306887,3081,4478,0.4417255754939279,ate_P50
3551405,Serra Azul,SP,Sudeste,False,False,FORA_DOMINIO_UF,91,0.4615384615384615,0.5384615384615384,0.6486146457448888,0.3513853542551112,0.0,31.97606723721512,-0.18707618420642724,3082,3151,0.4415443175638934,ate_P50
2307304,Juazeiro do Norte,CE,Nordeste,True,True,DOMINIO_FORTE,2361,0.5959339263024143,0.4040660736975858,0.6486317897101604,0.3513682102898395,0.0,829.580344494311,-0.05269786340774629,3083,137,0.44136305963385897,ate_P50
2605004,Cupira,PE,Nordeste,True,True,DOMINIO_FORTE,292,0.8904109589041096,0.1095890410958904,0.6486909429783796,0.3513090570216204,0.0,102.58224465031316,0.24172001592573,3084,1309,0.44118180170382454,ate_P50
3157708,Santa Juliana,MG,Sudeste,True,True,DOMINIO_FORTE,210,0.580952380952381,0.419047619047619,0.6487093297623697,0.3512906702376303,0.0,73.77104074990235,-0.06775694880998873,3085,1791,0.4410005437737901,ate_P50
2111789,Serrano do Maranhão,MA,Nordeste,True,True,DOMINIO_FORTE,74,0.5405405405405406,0.4594594594594595,0.648709988945937,0.351290011054063,0.0,25.995460818000662,-0.1081694484053965,3086,3517,0.4408192858437557,ate_P50
3122355,Divisa Alegre,MG,Sudeste,True,True,DOMINIO_FORTE,99,0.6363636363636364,0.3636363636363636,0.6487185892350231,0.3512814107649769,0.0,34.77685966573271,-0.012354952871386715,3087,2999,0.44063802791372125,ate_P50
3500303,Aguaí,SP,Sudeste,False,False,FORA_DOMINIO_UF,355,0.6169014084507042,0.3830985915492957,0.6487397380481987,0.3512602619518012,0.0,124.69739299288943,-0.0318383295974945,3088,1074,0.44045676998368677,ate_P50
3501608,Americana,SP,Sudeste,False,False,FORA_DOMINIO_UF,1516,0.649736147757256,0.3502638522427441,0.6488003715873342,0.3511996284126658,0.0,532.4186366736013,0.0009357761699216871,3089,236,0.44027551205365234,ate_P50
3529906,Miracatu,SP,Sudeste,False,False,FORA_DOMINIO_UF,230,0.6478260869565218,0.3521739130434783,0.648804749243949,0.351195250756051,0.0,80.77490767389173,-0.0009786622874272677,3090,1656,0.4400942541236179,ate_P50
3164605,São Sebastião do Oeste,MG,Sudeste,True,True,DOMINIO_FORTE,130,0.7692307692307693,0.2307692307692307,0.6488466533324204,0.3511533466675796,0.0,45.649935066785346,0.12038411589834888,3091,2544,0.4399129961935835,ate_P50
3136603,Nova União,MG,Sudeste,True,True,DOMINIO_FORTE,70,0.9285714285714286,0.0714285714285714,0.6488765999581924,0.3511234000418076,0.0,24.57863800292653,0.2796948286132362,3092,3616,0.43973173826354905,ate_P50
4205001,Dionísio Cerqueira,SC,Sul,True,True,DOMINIO_FORTE,172,0.7209302325581395,0.2790697674418604,0.6490075427567853,0.3509924572432147,0.0,60.37070264583293,0.0719226898013543,3093,2081,0.43955048033351457,ate_P50
3514403,Dracena,SP,Sudeste,False,False,FORA_DOMINIO_UF,327,0.6269113149847095,0.3730886850152905,0.6490140817955112,0.3509859182044887,0.0,114.77239525286781,-0.02210276681080181,3094,1172,0.43936922240348014,ate_P50
4217600,Siderópolis,SC,Sul,True,True,DOMINIO_FORTE,123,0.5691056910569106,0.4308943089430894,0.6490149346535342,0.3509850653464657,0.0,43.17116303761528,-0.07990924359662371,3095,2640,0.4391879644734457,ate_P50
2616183,Vertente do Lério,PE,Nordeste,True,True,DOMINIO_FORTE,81,0.8271604938271605,0.1728395061728395,0.6490225439845348,0.3509774560154651,0.0,28.429173937252674,0.1781379498426256,3096,3366,0.4390067065434113,ate_P50
3149804,Perdizes,MG,Sudeste,True,True,DOMINIO_FORTE,229,0.834061135371179,0.1659388646288209,0.6490234494888101,0.3509765505111899,0.0,80.37363006706249,0.18503768588236902,3097,1664,0.43882544861337686,ate_P50
3134103,Itueta,MG,Sudeste,True,True,DOMINIO_FORTE,63,0.7777777777777778,0.2222222222222222,0.6490863628998527,0.3509136371001473,0.0,22.107559137309277,0.12869141487792507,3098,3800,0.43864419068334237,ate_P50
3134400,Iturama,MG,Sudeste,True,True,DOMINIO_FORTE,357,0.7002801120448179,0.299719887955182,0.6491007013000574,0.3508992986999426,0.0,125.27104963587949,0.05117941074476057,3099,1070,0.43846293275330794,ate_P50
3126604,Francisco Dumont,MG,Sudeste,True,True,DOMINIO_FORTE,16,0.375,0.625,0.6491216197143482,0.3508783802856517,0.0,5.614054084570427,-0.2741216197143483,3100,5311,0.4382816748232735,ate_P50
2611408,Primavera,PE,Nordeste,True,True,DOMINIO_FORTE,83,0.5060240963855421,0.4939759036144578,0.6491638794551122,0.3508361205448878,0.0,29.119398005225687,-0.14313978306957004,3101,3322,0.4381004168932391,ate_P50
3551603,Serra Negra,SP,Sudeste,False,False,FORA_DOMINIO_UF,267,0.6966292134831461,0.3033707865168539,0.6491782448502402,0.3508217551497598,0.0,93.66940862498586,0.04745096863290588,3102,1438,0.43791915896320466,ate_P50
3111507,Campos Altos,MG,Sudeste,True,True,DOMINIO_FORTE,155,0.6709677419354839,0.3290322580645161,0.6492770860420216,0.3507229139579784,0.0,54.36205166348665,0.021690655893462307,3103,2242,0.4377379010331702,ate_P50
4209151,José Boiteux,SC,Sul,True,True,DOMINIO_FORTE,73,0.4657534246575342,0.5342465753424658,0.6493417931009181,0.3506582068990819,0.0,25.598049103632977,-0.1835883684433839,3104,3543,0.43755664310313575,ate_P50
4217402,Schroeder,SC,Sul,True,True,DOMINIO_FORTE,263,0.7452471482889734,0.2547528517110266,0.6493590547644251,0.3506409452355749,0.0,92.21856859695619,0.0958880935245483,3105,1460,0.4373753851731013,ate_P50
3158508,Santana de Pirapama,MG,Sudeste,True,True,DOMINIO_FORTE,37,0.6486486486486487,0.3513513513513513,0.6494097654515539,0.350590234548446,0.0,12.971838678292503,-0.0007611168029053039,3106,4578,0.4371941272430669,ate_P50
2110856,São Francisco do Brejão,MA,Nordeste,True,True,DOMINIO_FORTE,138,0.427536231884058,0.572463768115942,0.6494358728196999,0.3505641271803,0.0,48.3778495508814,-0.22189964093564202,3107,2456,0.43701286931303246,ate_P50
4104253,Campo Magro,PR,Sul,True,True,DOMINIO_FORTE,345,0.5797101449275363,0.4202898550724637,0.6494519578823115,0.3505480421176885,0.0,120.93907453060253,-0.06974181295477522,3108,1108,0.43683161138299803,ate_P50
3171501,Mathias Lobato,MG,Sudeste,True,True,DOMINIO_FORTE,43,0.6744186046511628,0.3255813953488372,0.6494678162592135,0.3505321837407865,0.0,15.07288390085382,0.024950788391949308,3109,4395,0.43665035345296355,ate_P50
3167806,Soledade de Minas,MG,Sudeste,True,True,DOMINIO_FORTE,63,0.8888888888888888,0.1111111111111111,0.6495348680096551,0.3504651319903449,0.0,22.07930331539173,0.2393540208792338,3110,3806,0.4364690955229291,ate_P50
3107802,Bom Jesus do Galho,MG,Sudeste,True,True,DOMINIO_FORTE,143,0.7762237762237763,0.2237762237762237,0.6496676355554245,0.3503323644445755,0.0,50.0975281155743,0.1265561406683518,3111,2382,0.4362878375928947,ate_P50
3512407,Cordeirópolis,SP,Sudeste,False,False,FORA_DOMINIO_UF,324,0.6975308641975309,0.3024691358024691,0.6497695046732946,0.3502304953267053,0.0,113.47468048585252,0.04776135952423621,3112,1182,0.43610657966286026,ate_P50
3517208,Guaiçara,SP,Sudeste,False,False,FORA_DOMINIO_UF,126,0.6031746031746031,0.3968253968253968,0.6498333425182171,0.3501666574817829,0.0,44.120998842704644,-0.04665873934361392,3113,2596,0.43592532173282583,ate_P50
2210938,Sussuapara,PI,Nordeste,True,True,DOMINIO_FORTE,62,0.5645161290322581,0.4354838709677419,0.649866300286991,0.350133699713009,0.0,21.70828938220656,-0.08535017125473288,3114,3830,0.43574406380279135,ate_P50
3136900,Juruaia,MG,Sudeste,True,True,DOMINIO_FORTE,122,0.8278688524590164,0.1721311475409836,0.6499331496629999,0.3500668503370001,0.0,42.70815574111401,0.17793570279601648,3115,2658,0.4355628058727569,ate_P50
3549250,São João de Iracema,SP,Sudeste,False,False,FORA_DOMINIO_UF,18,0.4444444444444444,0.5555555555555556,0.6499431811813707,0.3500568188186292,0.0,6.301022738735326,-0.20549873673692637,3116,5246,0.4353815479427225,ate_P50
2204006,Francinópolis,PI,Nordeste,True,True,DOMINIO_FORTE,38,0.8421052631578947,0.1578947368421052,0.6499746001625517,0.3500253998374483,0.0,13.300965193823036,0.1921306629953431,3117,4545,0.43520029001268806,ate_P50
3506706,Boa Esperança do Sul,SP,Sudeste,False,False,FORA_DOMINIO_UF,141,0.5531914893617021,0.4468085106382978,0.6500689408162433,0.3499310591837566,0.0,49.34027934490968,-0.09687745145454119,3118,2407,0.43501903208265363,ate_P50
3513702,Descalvado,SP,Sudeste,False,False,FORA_DOMINIO_UF,233,0.8068669527896996,0.1931330472103004,0.6500813819184347,0.3499186180815653,0.0,81.53103801300472,0.15678557087126493,3119,1638,0.43483777415261915,ate_P50
4202909,Brusque,SC,Sul,True,True,DOMINIO_FORTE,1305,0.6620689655172414,0.3379310344827586,0.6501850652847103,0.3498149347152896,0.0,456.50848980345296,0.011883900232531053,3120,275,0.4346565162225847,ate_P50
1100700,Campo Novo de Rondônia,RO,Norte,True,True,DOMINIO_FORTE,163,0.7239263803680982,0.2760736196319018,0.6503806196357134,0.3496193803642866,0.0,56.98795899937871,0.07354576073238478,3121,2172,0.4344752582925503,ate_P50
4202073,Balneário Gaivota,SC,Sul,True,True,DOMINIO_FORTE,180,0.5166666666666667,0.4833333333333333,0.6504745646163602,0.3495254353836398,0.0,62.914578369055164,-0.1338078979496935,3122,2025,0.43429400036251586,ate_P50
3139102,Madre de Deus de Minas,MG,Sudeste,True,True,DOMINIO_FORTE,59,0.711864406779661,0.288135593220339,0.6504843070755977,0.3495156929244023,0.0,20.621425882539736,0.06138009970406333,3123,3912,0.43411274243248144,ate_P50
3112653,Capitão Andrade,MG,Sudeste,True,True,DOMINIO_FORTE,43,0.7674418604651163,0.2325581395348837,0.6506587708819892,0.3493412291180108,0.0,15.021672852074465,0.11678308958312711,3124,4398,0.433931484502447,ate_P50
3151404,Pitangui,MG,Sudeste,True,True,DOMINIO_FORTE,269,0.7881040892193308,0.2118959107806691,0.6506959314070997,0.3493040685929002,0.0,93.96279445149015,0.1374081578122311,3125,1431,0.4337502265724125,ate_P50
3162906,São João Nepomuceno,MG,Sudeste,True,True,DOMINIO_FORTE,205,0.697560975609756,0.3024390243902439,0.6507718460568316,0.3492281539431684,0.0,71.59177155834952,0.046789129552924524,3126,1840,0.4335689686423781,ate_P50
3169000,Tocantins,MG,Sudeste,True,True,DOMINIO_FORTE,152,0.7105263157894737,0.2894736842105263,0.6508536105735611,0.3491463894264389,0.0,53.07025119281871,0.05967270521591256,3127,2277,0.43338771071234367,ate_P50
3540804,Potirendaba,SP,Sudeste,False,False,FORA_DOMINIO_UF,196,0.6224489795918368,0.3775510204081632,0.6508583093674609,0.3491416906325391,0.0,68.43177136397766,-0.028409329775624104,3128,1915,0.43320645278230924,ate_P50
1100304,Vilhena,RO,Norte,True,True,DOMINIO_FORTE,1319,0.7194844579226687,0.2805155420773313,0.6508913928694572,0.3491086071305428,0.0,460.474252805186,0.0685930650532115,3129,272,0.4330251948522748,ate_P50
3169604,Tupaciguara,MG,Sudeste,True,True,DOMINIO_FORTE,227,0.5859030837004405,0.4140969162995594,0.6509936489645756,0.3490063510354244,0.0,79.22444168504133,-0.06509056526413504,3130,1684,0.4328439369222403,ate_P50
3526605,Lavrinhas,SP,Sudeste,False,False,FORA_DOMINIO_UF,83,0.4578313253012048,0.5421686746987951,0.6510143655065316,0.3489856344934684,0.0,28.96580766295788,-0.19318304020532673,3131,3336,0.4326626789922059,ate_P50
4203600,Campos Novos,SC,Sul,True,True,DOMINIO_FORTE,395,0.6430379746835443,0.3569620253164557,0.6510887470041088,0.3489112529958912,0.0,137.81994493337703,-0.008050772320564503,3132,982,0.43248142106217147,ate_P50
3517000,Getulina,SP,Sudeste,False,False,FORA_DOMINIO_UF,48,0.6666666666666666,0.3333333333333333,0.6511868465229959,0.3488131534770041,0.0,16.743031366896197,0.015479820143670775,3133,4222,0.43230016313213704,ate_P50
3108701,Brás Pires,MG,Sudeste,True,True,DOMINIO_FORTE,37,0.8108108108108109,0.1891891891891892,0.651200093653745,0.348799906346255,0.0,12.905596534811435,0.15961071715706582,3134,4586,0.4321189052021026,ate_P50
2107456,Olinda Nova do Maranhão,MA,Nordeste,True,True,DOMINIO_FORTE,86,0.3720930232558139,0.627906976744186,0.6513621624963977,0.3486378375036023,0.0,29.982854025309795,-0.2792691392405838,3135,3265,0.4319376472720681,ate_P50
3104205,Arcos,MG,Sudeste,True,True,DOMINIO_FORTE,364,0.8873626373626373,0.1126373626373626,0.6513709741535897,0.3486290258464103,0.0,126.90096540809336,0.23599166320904771,3136,1054,0.4317563893420337,ate_P50
3137536,Lagoa Grande,MG,Sudeste,True,True,DOMINIO_FORTE,97,0.7628865979381443,0.2371134020618556,0.6514250033112743,0.3485749966887257,0.0,33.811774678806394,0.11146159462687011,3137,3053,0.43157513141199927,ate_P50
3203205,Linhares,ES,Sudeste,True,True,DOMINIO_FORTE,2058,0.6783284742468416,0.3216715257531584,0.6514363859036439,0.348563614096356,0.0,717.3439178103007,0.026892088343197618,3138,169,0.43139387348196484,ate_P50
2203859,Floresta do Piauí,PI,Nordeste,True,True,DOMINIO_FORTE,22,0.5454545454545454,0.4545454545454545,0.6515367882891139,0.3484632117108861,0.0,7.666190657639495,-0.10608224283456835,3139,5122,0.4312126155519304,ate_P50
3104601,Astolfo Dutra,MG,Sudeste,True,True,DOMINIO_FORTE,123,0.8861788617886179,0.1138211382113821,0.6516199582565119,0.3483800417434881,0.0,42.850745134449035,0.23455890353210598,3140,2654,0.431031357621896,ate_P50
3300951,Comendador Levy Gasparian,RJ,Sudeste,True,True,DOMINIO_FORTE,100,0.67,0.33,0.6516878274152191,0.3483121725847808,0.0,34.831217258478084,0.018312172584780795,3141,2994,0.4308500996918615,ate_P50
3145109,Nova Resende,MG,Sudeste,True,True,DOMINIO_FORTE,174,0.867816091954023,0.132183908045977,0.6517293042624627,0.3482706957375373,0.0,60.599101058331485,0.21608678769156028,3142,2076,0.43066884176182707,ate_P50
3104908,Baependi,MG,Sudeste,True,True,DOMINIO_FORTE,120,0.7833333333333333,0.2166666666666666,0.6518106011081944,0.3481893988918054,0.0,41.782727867016646,0.1315227322251388,3143,2699,0.43048758383179264,ate_P50
3158904,Santana do Manhuaçu,MG,Sudeste,True,True,DOMINIO_FORTE,70,0.7714285714285715,0.2285714285714285,0.6518232029335218,0.3481767970664782,0.0,24.372375794653472,0.11960536849504969,3144,3633,0.4303063259017582,ate_P50
2103257,Cidelândia,MA,Nordeste,True,True,DOMINIO_FORTE,170,0.8647058823529412,0.1352941176470588,0.651823437039568,0.348176562960432,0.0,59.19001570327344,0.2128824453133732,3145,2116,0.4301250679717238,ate_P50
3136306,João Pinheiro,MG,Sudeste,True,True,DOMINIO_FORTE,545,0.7412844036697248,0.2587155963302752,0.6518314133947618,0.3481685866052383,0.0,189.75187969985487,0.08945299027496312,3146,711,0.4299438100416893,ate_P50
3156601,Rubim,MG,Sudeste,True,True,DOMINIO_FORTE,61,0.639344262295082,0.360655737704918,0.6518801564958061,0.3481198435041939,0.0,21.235310453755826,-0.012535894200724096,3147,3870,0.42976255211165487,ate_P50
4214706,Rio dos Cedros,SC,Sul,True,True,DOMINIO_FORTE,105,0.6857142857142857,0.3142857142857143,0.6519173942296094,0.3480826057703906,0.0,36.54867360589101,0.033796891484676295,3148,2912,0.42958129418162044,ate_P50
3170503,Urucânia,MG,Sudeste,True,True,DOMINIO_FORTE,96,0.8125,0.1875,0.6519355310299689,0.3480644689700311,0.0,33.414189021122986,0.16056446897003113,3149,3069,0.429400036251586,ate_P50
5201801,Aragoiânia,GO,Centro-Oeste,True,True,DOMINIO_FORTE,170,0.6294117647058823,0.3705882352941176,0.6519455112802591,0.3480544887197409,0.0,59.16926308235595,-0.022533746574376734,3150,2117,0.4292187783215516,ate_P50
