id_municipio,populacao_2020,pib_por_habitante_2020,participacao_agropecuaria_2020,participacao_industria_2020,participacao_administracao_publica_2020,quantidade_escolas_anos_iniciais,proporcao_escolas_rurais,proporcao_internet_aprendizagem,proporcao_biblioteca_sala_leitura,proporcao_laboratorio_informatica,alunos_por_turma_anos_iniciais,razao_matriculas_docentes_anos_iniciais,proporcao_matriculas_integral_anos_iniciais,sigla_uf,regiao,capital_uf,amazonia_legal,n_redes_publicas
2613107,37368.0,10863.921001926783,0.07959718882727862,0.10921918532694332,0.4611609990676677,34.0,0.8235294117647058,0.852941176470588,0.3235294117647059,0.0,26.529411764705884,21.893203883495147,0.0,PE,Nordeste,0,0,1
2613206,22899.0,10929.25455260055,0.25280154390479254,0.03366570172617133,0.4420027876058754,25.0,0.84,0.84,0.12000000000000001,0.0,22.420289855072465,23.08955223880597,0.01098901098901099,PE,Nordeste,0,0,1
2613305,21398.0,7992.989999065333,0.09933030288297924,0.03520467694102776,0.6063311293694394,8.0,0.5,0.125,0.625,0.125,25.557692307692307,27.6875,0.003762227238525207,PE,Nordeste,0,0,1
2613404,21586.0,11936.996201241545,0.05368755875497405,0.040659515193660685,0.4403478723723917,11.0,0.7272727272727273,0.2727272727272727,0.5454545454545454,0.1818181818181818,24.015384615384615,24.390625,0.01729660474055093,PE,Nordeste,0,0,1
2613503,34021.0,8876.576232327092,0.0605439806259262,0.06473629928438424,0.5248459120493082,17.0,0.5882352941176471,0.6470588235294118,0.2941176470588236,0.0,22.12727272727273,23.403846153846153,0.011092851273623664,PE,Nordeste,0,0,1
2613602,34056.0,11851.186281418839,0.1708794038916778,0.044398540687542204,0.39480967288235563,12.0,0.75,0.9166666666666666,0.7499999999999999,0.08333333333333333,22.948051948051948,23.25,0.0005659309564233164,PE,Nordeste,0,0,1
2613701,114079.0,11356.40214237502,0.04221684007821547,0.15638003215147672,0.3968832579031978,34.0,0.4117647058823529,0.3823529411764706,0.3823529411764707,0.0,22.29004329004329,21.543933054393307,0.0,PE,Nordeste,0,0,1
2613800,18085.0,11865.855681504008,0.31118447595524634,0.0392676854649046,0.4042293575273314,5.0,0.6,0.6,1.0,0.6,24.17948717948718,24.17948717948718,0.02545068928950159,PE,Nordeste,0,0,1
2613909,86915.0,17404.211010757637,0.03539596380491184,0.09318206536621262,0.29631700862144106,50.0,0.72,0.6599999999999999,0.24000000000000005,0.24000000000000002,25.276497695852534,25.99526066350711,0.0027347310847766638,PE,Nordeste,0,0,1
2614006,19196.0,7693.686184621796,0.141994842127274,0.02825677842057573,0.6146650867777236,16.0,0.8125,0.6875,0.1875,0.0625,13.623762376237623,16.987654320987655,0.0014534883720930232,PE,Nordeste,0,0,1
2614105,36050.0,10227.101248266297,0.04857875987145313,0.061501955606487135,0.5136051667870756,25.0,0.44,0.84,0.52,0.48,27.213333333333335,27.58108108108108,0.015188633023027927,PE,Nordeste,0,0,1
2614204,46361.0,13847.285433877612,0.2044452117443364,0.20119156508704336,0.34776336692668175,22.0,0.6818181818181818,0.5000000000000001,0.18181818181818182,0.0,28.307692307692307,28.307692307692307,0.0276268115942029,PE,Nordeste,0,0,1
2614303,11270.0,8097.781721384205,0.13791229936839244,0.02440404772145881,0.6039549045797207,7.0,0.7142857142857143,0.7142857142857143,0.2857142857142857,0.0,27.037037037037038,28.076923076923077,0.03972602739726028,PE,Nordeste,0,0,1
2614402,6021.0,8105.630293971101,0.1188817059860633,0.02342372596759298,0.6545630089832928,4.0,0.75,0.75,1.0,0.0,18.695652173913043,18.695652173913043,0.037209302325581395,PE,Nordeste,0,0,1
2614501,65647.0,12553.917163008211,0.03332143043424183,0.0913045978625603,0.36276425439036425,34.0,0.6470588235294118,0.823529411764706,0.44117647058823534,0.11764705882352944,24.03669724770642,23.603603603603602,0.017557251908396947,PE,Nordeste,0,0,1
2614600,28704.0,9800.933667781494,0.05127644726650869,0.06291362796297574,0.4978757831611721,15.0,0.6,0.6666666666666666,0.6,0.0,18.418367346938776,24.066666666666666,0.2337950138504155,PE,Nordeste,0,0,1
2614709,12859.0,11951.395909479741,0.26170037509275207,0.10791234674635969,0.41322831643940994,8.0,0.625,0.5000000000000001,0.5,0.0,17.227272727272727,18.48780487804878,0.0,PE,Nordeste,0,0,1
2614808,26106.0,7832.720447406727,0.04993285313148578,0.12772656981239572,0.5918487771130916,15.0,0.9333333333333333,0.8666666666666666,0.26666666666666666,0.0,21.035087719298247,21.035087719298247,0.01834862385321101,PE,Nordeste,0,0,1
2614857,23623.0,14452.567413114337,0.039025052574409365,0.06876669592729891,0.38332901791634827,20.0,0.8,0.55,0.15,0.0,25.28358208955224,24.91176470588235,0.0820543093270366,PE,Nordeste,0,0,1
2615003,29127.0,10174.408624300477,0.031360660239640396,0.19529319091736888,0.4402488906875569,7.0,0.5714285714285714,0.0,0.5714285714285714,0.0,22.934426229508198,22.934426229508198,0.01858470335954253,PE,Nordeste,0,0,1
2615102,7198.0,9524.312308974715,0.1605708118479434,0.035300995323180234,0.6086161410241037,12.0,0.9166666666666666,0.08333333333333333,0.08333333333333333,0.0,22.384615384615383,20.785714285714285,0.13745704467353953,PE,Nordeste,0,0,1
2615201,10206.0,8122.966882226142,0.06461311321387826,0.034964096369371186,0.6365076169384605,5.0,0.6,1.0,0.6,0.0,24.0,25.92,0.0,PE,Nordeste,0,0,1
2615300,52802.0,13502.821862808227,0.03948227121335199,0.13237586164006823,0.357097119446462,22.0,0.6818181818181818,0.3636363636363636,0.6818181818181819,0.04545454545454546,23.90566037735849,18.1,0.11404893449092345,PE,Nordeste,0,0,1
2615409,46164.0,14552.855038558184,0.000723095534285352,0.16432603041113636,0.3518168203673051,10.0,0.3,0.8999999999999999,0.4,0.5,29.142857142857142,30.297029702970296,0.0,PE,Nordeste,0,0,1
2615508,13813.0,10824.730326504017,0.1689749460907454,0.042215948247115574,0.45760250168582206,8.0,0.5,0.375,0.125,0.125,20.7027027027027,20.7027027027027,0.0,PE,Nordeste,0,0,1
2615607,30816.0,11458.78764278297,0.029186188506205454,0.15559736828988685,0.39062266360962966,16.0,0.5625,0.625,0.375,0.0,24.15625,24.670212765957448,0.008193186718413108,PE,Nordeste,0,0,1
2615706,15243.0,9841.632224627698,0.06986709014693049,0.037662560624919524,0.512532726726469,9.0,0.4444444444444444,0.6666666666666666,0.8888888888888888,0.0,23.216216216216218,24.542857142857144,0.21420256111757857,PE,Nordeste,0,0,1
2615805,27551.0,7651.954557003375,0.09318175009736078,0.027470716874868937,0.6262794204287868,24.0,0.875,0.20833333333333331,0.08333333333333333,0.04166666666666666,27.338709677419356,26.076923076923077,0.01710914454277286,PE,Nordeste,0,0,1
2615904,8256.0,9611.191860465116,0.08247959715228338,0.06617067599877115,0.5081411035569744,5.0,0.4,1.0,0.6,0.4,21.193548387096776,21.193548387096776,0.0,PE,Nordeste,0,0,1
2616001,18661.0,12130.646803493917,0.1364147772257745,0.20815719901287613,0.3787694287923475,15.0,0.7333333333333333,0.7999999999999999,0.26666666666666666,0.4666666666666667,26.153846153846153,26.842105263157894,0.024509803921568627,PE,Nordeste,0,0,1
2616100,9553.0,7698.00062807495,0.07298136645962733,0.041092603049124786,0.6311829474872953,9.0,0.7777777777777778,0.8888888888888888,0.3333333333333333,0.0,39.25,39.25,0.011146496815286623,PE,Nordeste,0,0,1
2616183,7571.0,9522.388059701492,0.06786532951289398,0.13150429799426935,0.5674068767908309,10.0,0.9,1.0,0.4,0.0,24.636363636363637,23.565217391304348,0.0,PE,Nordeste,0,0,1
2616209,20954.0,8982.867232986542,0.04057518544261249,0.08047240864601256,0.5170459077287696,10.0,0.8,1.0,0.7,0.3,22.90740740740741,19.328125,0.0,PE,Nordeste,0,0,1
2616308,32772.0,13517.881118027584,0.3368597793398905,0.08349819702263192,0.3655507382619392,13.0,0.3076923076923077,0.923076923076923,1.0,0.38461538461538464,20.126582278481013,22.3943661971831,0.02578616352201258,PE,Nordeste,0,0,1
2616407,139583.0,28844.5512705702,0.03186175052020508,0.3153730560635623,0.18050699381683222,50.0,0.62,0.9799999999999999,0.4400000000000001,0.16,22.832727272727272,22.832727272727272,0.03121516164994426,PE,Nordeste,0,0,1
2616506,14757.0,9176.797452056651,0.08884806771148211,0.029414500302283403,0.5958548419600366,14.0,0.6428571428571429,0.2857142857142858,0.14285714285714285,0.0,17.0,17.0,0.03235294117647059,PE,Nordeste,0,0,1
2700102,20230.0,8223.381117152743,0.10495119632683239,0.04570335070922206,0.5988530670825282,8.0,0.625,0.375,0.0,0.0,27.719298245614034,28.727272727272727,0.056329113924050635,AL,Nordeste,0,0,1
2700201,17526.0,13248.487960744038,0.3985166959888179,0.045694053114982515,0.3707554532587272,9.0,0.5555555555555556,0.4444444444444444,0.2222222222222222,0.1111111111111111,22.113636363636363,21.622222222222224,0.289825282631038,AL,Nordeste,0,0,1
2700300,233047.0,22430.514016485944,0.194626282448382,0.09502168165809911,0.19741714616625153,53.0,0.4528301886792453,0.7735849056603773,0.716981132075472,0.4528301886792453,25.095588235294116,26.003809523809522,0.1630530325227073,AL,Nordeste,0,0,1
2700409,47365.0,22708.26559695978,0.5776554823475645,0.042564839852229884,0.20883002627870664,19.0,0.8421052631578947,1.0,0.4210526315789474,0.10526315789473686,30.263157894736842,29.947916666666668,0.12104347826086957,AL,Nordeste,0,0,1
2700508,16068.0,12761.326860841424,0.39430383830763044,0.028182995895150123,0.3835875494492949,7.0,0.5714285714285714,0.0,0.2857142857142857,0.0,25.57777777777778,21.314814814814813,0.19548218940052128,AL,Nordeste,0,0,1
2700607,8378.0,27307.591310575317,0.22888557550699318,0.08649756222500708,0.22016812872183752,4.0,0.0,1.0,0.25,0.0,22.586206896551722,17.7027027027027,0.22595419847328244,AL,Nordeste,0,0,1
2700706,18338.0,10372.886901515978,0.11894930793735363,0.06826279511171789,0.48534292342357344,17.0,0.6470588235294118,0.4705882352941177,0.1764705882352941,0.8823529411764703,20.596153846153847,21.0,0.01027077497665733,AL,Nordeste,0,0,1
2700805,4284.0,41821.19514472456,0.7345498838083905,0.019505596281868497,0.15318207842652987,5.0,0.8,0.2,0.2,0.0,19.41176470588235,11.785714285714286,0.5878787878787879,AL,Nordeste,0,0,1
2700904,6710.0,17344.262295081968,0.41217537000837756,0.14940833566043005,0.31064995811225915,7.0,0.8571428571428571,0.28571428571428575,0.14285714285714285,0.0,16.46875,15.969696969696969,0.43833017077798864,AL,Nordeste,0,0,1
2701001,27356.0,16454.927620997223,0.433793512520208,0.09517684139519196,0.28377897442458216,4.0,0.25,0.75,1.0,0.5,26.166666666666668,20.185714285714287,0.2356687898089172,AL,Nordeste,0,0,1
2701100,10460.0,66049.42638623327,0.8345771631965774,0.015344198873364615,0.08250810704052722,14.0,0.8571428571428571,0.5,0.4285714285714286,0.0,34.285714285714285,30.967741935483872,0.38125,AL,Nordeste,0,0,1
2701209,10889.0,10643.585269538065,0.24664674958555333,0.04119644329394243,0.4852350599728726,4.0,0.5,1.0,0.25,0.0,20.054054054054053,18.097560975609756,0.16442048517520216,AL,Nordeste,0,0,1
2701308,21331.0,9075.805166190052,0.16546107327819023,0.025386301776087947,0.5773715592929539,11.0,0.36363636363636365,0.09090909090909091,0.18181818181818185,0.1818181818181818,25.333333333333332,28.5,0.18201754385964913,AL,Nordeste,0,0,1
2701357,6954.0,8905.234397469083,0.21389312726616463,0.024741185542484948,0.562123673114469,2.0,0.5,1.0,0.5,0.5,28.75,18.4,0.7456521739130435,AL,Nordeste,0,0,1
2701407,57537.0,10522.811408311174,0.1762254362268326,0.1633592733222699,0.4396783369763891,9.0,0.6666666666666666,0.8888888888888888,0.8888888888888888,0.8888888888888888,25.9010989010989,19.641666666666666,0.9881204921510395,AL,Nordeste,0,0,1
2701506,9567.0,9507.578133166091,0.14967630163216925,0.06169645299534968,0.5773912647032005,20.0,0.95,0.1,0.0,0.0,17.28125,16.264705882352942,0.24050632911392406,AL,Nordeste,0,0,1
2701605,17719.0,7599.920988769118,0.09910082411690818,0.028683251125884622,0.6508149260132962,23.0,0.9130434782608695,0.6521739130434784,0.17391304347826086,0.04347826086956521,22.0,17.382716049382715,0.026278409090909092,AL,Nordeste,0,0,1
2701704,16979.0,12590.317450968843,0.2716078367487746,0.03162297744706745,0.4489408698235342,12.0,0.5833333333333334,0.4166666666666667,0.25,0.5833333333333333,22.07843137254902,17.323076923076922,0.58348134991119,AL,Nordeste,0,0,1
2701803,9159.0,7714.160934599847,0.06459726664728119,0.03282931084617621,0.6678104100029079,5.0,0.6,1.0,0.2,0.0,28.161290322580644,29.1,0.33104238258877433,AL,Nordeste,0,0,1
2701902,7311.0,18473.25947202845,0.6256378791733386,0.018122502731095582,0.24867934693144575,7.0,0.7142857142857143,0.5714285714285714,0.4285714285714286,0.0,21.0,21.0,0.022774327122153208,AL,Nordeste,0,0,1
2702009,10643.0,13835.008926054685,0.4716703102083737,0.024185737609652157,0.32974513656363286,13.0,0.8461538461538461,0.8461538461538461,0.0,0.0,28.85185185185185,26.862068965517242,0.558408215661104,AL,Nordeste,0,0,1
2702108,21818.0,16886.97405811715,0.5150252726343054,0.06271636811708396,0.2624078994794592,12.0,0.75,0.6666666666666666,0.24999999999999997,0.16666666666666669,30.289473684210527,27.404761904761905,0.19461337966985232,AL,Nordeste,0,0,1
2702207,5864.0,13271.145975443384,0.3687259442886033,0.027894839846043448,0.4359710352925827,4.0,0.25,1.0,0.25,0.0,20.523809523809526,17.958333333333332,0.2296983758700696,AL,Nordeste,0,0,1
2702306,57294.0,30277.201801235733,0.35445510854344453,0.25992900091369586,0.1675570671657051,16.0,0.75,0.06250000000000001,0.49999999999999994,0.6875,25.023952095808383,18.90950226244344,0.13113184972481454,AL,Nordeste,0,0,1
2702355,24309.0,12999.50635567074,0.2595700858958884,0.16481378078994793,0.3632770836189285,23.0,0.8695652173913043,0.9565217391304348,0.21739130434782608,0.13043478260869565,21.325581395348838,20.377777777777776,0.023446019629225736,AL,Nordeste,0,0,1
2702405,52262.0,11879.97015039608,0.07652871532313905,0.09532150178564729,0.4081167646186014,22.0,0.6363636363636364,0.36363636363636365,0.5454545454545454,0.045454545454545456,27.44776119402985,22.9875,0.16367591082109842,AL,Nordeste,0,0,1
2702504,11067.0,7772.115297731996,0.14729398770649252,0.03189829043411448,0.6088527660391856,21.0,0.8571428571428571,0.8571428571428571,0.047619047619047616,0.0,20.09375,20.09375,0.03421461897356143,AL,Nordeste,0,0,1
2702553,18255.0,6950.424541221583,0.17815864822357544,0.03453643585917651,0.5794087994515466,12.0,0.9166666666666666,0.3333333333333333,0.5833333333333333,0.08333333333333333,22.875,22.875,0.00546448087431694,AL,Nordeste,0,0,1
2702603,22178.0,15786.815763369104,0.5248276340351262,0.03270763380395647,0.3138476475585582,14.0,0.8571428571428571,0.28571428571428575,0.2142857142857143,0.14285714285714285,19.23076923076923,16.304347826086957,0.21466666666666667,AL,Nordeste,0,0,1
2702702,4779.0,26540.280393387737,0.5675180401035983,0.10947858806665473,0.18621622061865745,2.0,0.5,0.5,1.0,0.0,22.533333333333335,13.52,0.9674556213017751,AL,Nordeste,0,0,1
2702801,12807.0,21074.64667759819,0.6501192120402289,0.024927855193864604,0.21367214256038267,5.0,0.4,0.6,0.8,0.0,25.575757575757574,21.641025641025642,0.3755924170616114,AL,Nordeste,0,0,1
2702900,41237.0,11669.980842447318,0.3795706928117995,0.02801447564293414,0.37810131238984995,42.0,0.9285714285714286,0.5,0.09523809523809523,0.0,19.61111111111111,17.15972222222222,0.036017806556050184,AL,Nordeste,0,0,1
2703007,15627.0,9364.049401676586,0.33362046807594253,0.028224882077929295,0.45776687900744,12.0,0.75,0.9166666666666666,0.08333333333333333,0.08333333333333333,23.3953488372093,23.3953488372093,0.45129224652087474,AL,Nordeste,0,0,1
2703106,25613.0,10258.150158122828,0.3597897758125824,0.02814366612365216,0.4198937243037778,16.0,0.875,0.625,0.49999999999999994,0.0,21.643835616438356,21.643835616438356,0.0006329113924050633,AL,Nordeste,0,0,1
2703205,24586.0,17819.450093549174,0.40456397397768606,0.1695256993681067,0.27938377510197965,21.0,0.8571428571428571,0.47619047619047616,0.14285714285714285,0.0,19.51685393258427,18.47872340425532,0.19055843408175013,AL,Nordeste,0,0,1
2703304,18392.0,7673.934319269248,0.13732987257446636,0.028823317475606798,0.5841721752045941,10.0,0.9210526315789473,0.8421052631578948,0.05263157894736842,0.05263157894736842,21.86,20.560000000000002,0.013157894736842105,AL,Nordeste,0,0,2
2703403,5219.0,12168.039854378234,0.24650767429552053,0.031563246780324294,0.5381790187807733,4.0,0.75,0.5,0.0,0.0,16.91304347826087,15.56,1.0,AL,Nordeste,0,0,1
2703502,7006.0,21909.93434199258,0.6745380482909262,0.020577103462751965,0.20989695049556906,3.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,20.681818181818183,16.85185185185185,0.4087912087912088,AL,Nordeste,0,0,1
2703601,8403.0,21594.073545162442,0.44837304637458364,0.029276624818515673,0.2142397585902582,8.0,0.875,0.375,0.25,0.125,25.466666666666665,21.22222222222222,0.4908376963350785,AL,Nordeste,0,0,1
2703700,5761.0,10759.069605971186,0.3183956058413367,0.024618471253782397,0.4898204183660045,4.0,0.75,1.0,0.5,0.0,16.642857142857142,15.03225806451613,0.9978540772532188,AL,Nordeste,0,0,1
2703759,11536.0,24564.233703190013,0.6276139003939792,0.0539845294618504,0.21642518003261513,8.0,0.875,0.875,0.25,0.0,21.487179487179485,17.102040816326532,0.09188544152744631,AL,Nordeste,0,0,1
2703809,24081.0,14048.586022175159,0.544185837929952,0.023516749630028252,0.30943390585527003,9.0,0.8571428571428572,0.48214285714285715,0.25,0.0,21.697916666666664,17.107142857142858,0.0818048422597212,AL,Nordeste,0,0,2
2703908,4137.0,10685.27918781726,0.2424116520093253,0.03510837199639914,0.5280336080142187,5.0,0.8,0.0,0.4,0.0,23.2,16.571428571428573,1.0,AL,Nordeste,0,0,1
2704005,24722.0,17180.689264622604,0.47582455700837323,0.0516944008170895,0.2801518553134906,14.0,0.7857142857142857,0.9285714285714286,0.5714285714285714,0.5,17.063157894736843,17.43010752688172,0.17520049352251696,AL,Nordeste,0,0,1
2704104,17771.0,13502.110179505937,0.4067693718399905,0.04345371262645344,0.37735448567462354,19.0,0.8947368421052632,0.26315789473684215,0.10526315789473684,0.10526315789473684,30.58974358974359,30.58974358974359,0.567476948868399,AL,Nordeste,0,0,1
2704203,28771.0,18814.153140314902,0.5275155556417066,0.054191785070460755,0.26876078233732,17.0,0.9411764705882353,0.8235294117647057,0.11764705882352942,0.058823529411764705,22.83695652173913,17.08130081300813,0.24797715373631604,AL,Nordeste,0,0,1
2704302,1025360.0,22358.98611219474,0.010955802235018328,0.16873554513516892,0.18958304344398932,59.5,0.005813953488372093,0.49136715997181113,0.6634954193093727,0.4120859760394645,22.688508835273126,19.26695663384988,0.10831687313541861,AL,Nordeste,1,0,2
2704401,19864.0,10490.837696335078,0.28137008608962455,0.03524511215482231,0.43139143472778,10.0,0.8,0.3,0.39999999999999997,0.0,18.508474576271187,9.024793388429751,0.9816849816849816,AL,Nordeste,0,0,1
2704500,33032.0,21340.397190603053,0.4105976903455023,0.037656767725135154,0.22100887032652614,24.0,0.6666666666666666,0.125,0.125,0.08333333333333333,21.327731092436974,20.634146341463413,0.5626477541371159,AL,Nordeste,0,0,1
2704609,9004.0,8849.622390048868,0.21681754017897614,0.03191007161635391,0.5200279731147286,5.0,0.6,0.4,0.4,0.2,24.36,18.454545454545453,1.0,AL,Nordeste,0,0,1
2704708,52380.0,54205.09736540664,0.06158696909715902,0.497703276690355,0.13414865422497024,16.0,0.4375,0.6250000000000001,0.6875,0.25,27.23926380368098,25.517241379310345,0.1400900900900901,AL,Nordeste,0,0,1
2704807,13193.0,12320.776169180626,0.19978837207801844,0.03338301427843266,0.3670583073637484,9.0,0.7777777777777778,0.7777777777777778,0.1111111111111111,0.0,22.285714285714285,22.285714285714285,0.6041666666666666,AL,Nordeste,0,0,1
2704906,3494.0,15578.99255867201,0.2632994046475898,0.034107931630497405,0.37960437872095254,3.0,0.3333333333333333,1.0,0.0,0.0,19.833333333333332,18.307692307692307,0.08823529411764706,AL,Nordeste,0,0,1
2705002,25207.0,12203.673582734955,0.43245953728527453,0.023105947770827126,0.3811835964650978,33.0,0.9696969696969697,0.9696969696969697,0.3333333333333333,0.0,23.265625,22.907692307692308,0.0,AL,Nordeste,0,0,1
2705101,24634.0,12672.119834375253,0.22126064003218893,0.15666428487190337,0.3612685485157719,10.0,0.5,0.7,0.4,0.0,26.60655737704918,21.355263157894736,0.04990757855822551,AL,Nordeste,0,0,1
2705200,18031.0,9965.22655426765,0.20909085647143263,0.14183264165031517,0.4279231566213455,5.0,0.2,0.0,0.6,0.0,23.75,18.432835820895523,0.20323886639676114,AL,Nordeste,0,0,1
2705309,5322.0,11364.148816234498,0.33393746400623325,0.02596632677258715,0.46021206680443105,3.0,0.6666666666666666,1.0,0.3333333333333333,0.0,20.72222222222222,10.970588235294118,0.9490616621983914,AL,Nordeste,0,0,1
2705408,7165.0,9977.669225401256,0.0883246335781061,0.11516116665192132,0.5773393494352532,8.0,0.875,0.5,0.125,0.0,18.25,12.425531914893616,0.3167808219178082,AL,Nordeste,0,0,1
2705507,28333.0,14952.352380616243,0.4931793109816252,0.048857710756131816,0.27939554164581015,17.0,0.6470588235294118,0.4117647058823529,0.5882352941176471,0.17647058823529416,28.986486486486488,24.941860465116278,0.46573426573426574,AL,Nordeste,0,0,1
2705606,12764.0,14301.316201817612,0.45918509791221124,0.023530200068122554,0.3406462708485725,11.0,0.9090909090909091,0.9090909090909091,0.18181818181818182,0.18181818181818182,30.24,21.6,0.3306878306878307,AL,Nordeste,0,0,1
2705705,21738.0,10521.805133866961,0.06858124224787711,0.06502719206182617,0.4256750310084916,6.0,0.5,0.8333333333333334,0.8333333333333334,0.0,23.983606557377048,25.666666666666668,0.02734107997265892,AL,Nordeste,0,0,1
2705804,9441.0,8609.36341489249,0.11920698343216349,0.03635507596772962,0.602473723054997,4.0,0.75,1.0,0.25,0.0,21.771428571428572,17.318181818181817,0.04461942257217848,AL,Nordeste,0,0,1
2705903,5128.0,11671.216848673947,0.3048722235490805,0.02579412467160258,0.5126752874543655,15.0,0.9333333333333333,0.0,0.0,0.0,22.38888888888889,16.12,0.34491315136476425,AL,Nordeste,0,0,1
2706000,11657.0,7876.898001200995,0.1205899985295282,0.03394527582657482,0.5935842184442408,7.0,0.7142857142857143,0.5714285714285714,0.4285714285714286,0.0,20.431818181818183,18.729166666666668,0.3615127919911012,AL,Nordeste,0,0,1
2706109,11535.0,8166.103164282618,0.112913328717898,0.05505555006098968,0.5913141902658271,9.0,0.7777777777777778,1.0,0.0,0.0,30.77777777777778,20.775,0.20818291215403129,AL,Nordeste,0,0,1
2706208,5037.0,7686.1226920786185,0.05760344465448435,0.03812224322621298,0.7059966393614787,3.0,0.3333333333333333,0.3333333333333333,0.33333333333333337,0.0,23.375,26.714285714285715,0.2540106951871658,AL,Nordeste,0,0,1
2706307,73337.0,13568.23976982969,0.1262027263051753,0.0846796801267268,0.34856974978557814,16.0,0.6685714285714286,0.78,0.3314285714285714,0.39714285714285713,16.312770562770563,16.34063381450141,0.16416484716157206,AL,Nordeste,0,0,2
2706406,24351.0,9490.123608886699,0.17429655191054969,0.060073520799358494,0.5112758922055339,18.0,0.8333333333333334,0.16666666666666669,0.2777777777777778,0.38888888888888884,17.333333333333332,17.892473118279568,0.13942307692307693,AL,Nordeste,0,0,1
2706422,10539.0,11333.048676345004,0.35910194589788313,0.040149105707739136,0.43911801921958893,7.0,0.7083333333333333,0.9583333333333333,0.04166666666666667,0.25,24.4,23.041666666666668,0.05492728130764941,AL,Nordeste,0,0,2
2706448,13332.0,13621.887188718872,0.1652653539481581,0.15699465576862623,0.36455088451316053,3.0,0.0,1.0,0.6666666666666666,0.0,29.289473684210527,30.08108108108108,0.26235399820305483,AL,Nordeste,0,0,1
2706505,15258.0,17752.392187704812,0.5057092270411799,0.027840921878868358,0.3120456438072517,14.0,0.7142857142857143,0.5,0.21428571428571427,0.0,20.727272727272727,20.0,0.13157894736842105,AL,Nordeste,0,0,1
2706604,7560.0,11370.89947089947,0.3207093549154963,0.03743156391335396,0.466162818376577,5.0,0.8,0.6,0.2,0.0,25.94736842105263,22.40909090909091,0.034482758620689655,AL,Nordeste,0,0,1
2706703,63846.0,12936.957679416095,0.21868670900140058,0.04603235673933664,0.33436186166167003,12.5,0.25,0.875,0.20833333333333334,0.08333333333333333,24.622093023255815,18.464824120603016,0.04665742270474392,AL,Nordeste,0,0,2
2706802,17848.0,22625.784401613626,0.6274576279762883,0.030173384372888988,0.19892523447244648,10.0,0.6,0.19999999999999998,0.5,0.1,21.220338983050848,17.885714285714286,0.016773162939297124,AL,Nordeste,0,0,1
2706901,35212.0,15834.119050323754,0.13086209670073243,0.15995332998684014,0.3928866992400618,11.0,0.18181818181818182,1.0,0.27272727272727276,0.09090909090909091,27.474747474747474,23.050847457627118,0.48970588235294116,AL,Nordeste,0,0,1
2707008,2905.0,15193.115318416523,0.3785504856148067,0.019241341396371632,0.4718709913872091,1.0,0.0,1.0,0.0,0.0,19.22222222222222,19.22222222222222,0.2254335260115607,AL,Nordeste,0,0,1
2707107,25183.0,11723.503951078108,0.2205295252361807,0.04785794535163895,0.4454011008811289,9.0,0.6666666666666666,0.6666666666666666,0.22222222222222227,0.22222222222222227,24.4375,25.064102564102566,0.02557544757033248,AL,Nordeste,0,0,1
2707206,14418.0,7438.895824663615,0.15962615753972792,0.026447162836782136,0.6234518501581494,9.0,0.8888888888888888,0.5555555555555556,0.5555555555555556,0.0,19.553571428571427,19.553571428571427,0.1278538812785388,AL,Nordeste,0,0,1
2707305,27249.0,12515.284964585857,0.2449198821140225,0.10419040071325969,0.3508284214176036,9.0,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.11111111111111113,22.69333333333333,21.82051282051282,0.0099882491186839,AL,Nordeste,0,0,1
2707404,7701.0,29713.543695623946,0.5617897000102385,0.035349735800677524,0.22894306916368784,9.0,0.6666666666666666,0.0,0.2222222222222222,0.1111111111111111,19.97222222222222,17.975,0.2267037552155772,AL,Nordeste,0,0,1
2707503,20112.0,10986.724343675418,0.32229062881849796,0.025425321928752704,0.43246545727981955,9.5,0.9444444444444444,0.8333333333333334,0.0,0.0,22.65869565217391,19.836507936507935,0.25939505041246563,AL,Nordeste,0,0,2
2707602,11248.0,15449.768847795163,0.4936868019201053,0.04022937855099031,0.32620050646596044,3.0,0.6666666666666666,1.0,0.0,0.0,22.104166666666668,25.878048780487806,0.351555136663525,AL,Nordeste,0,0,1
2707701,75394.0,17421.75769955169,0.043713246571928994,0.191733587854243,0.304366287014306,22.0,0.045454545454545456,0.590909090909091,0.4545454545454546,0.13636363636363638,25.31205673758865,20.689855072463768,0.012468478565424488,AL,Nordeste,0,0,1
2707800,6649.0,23925.853511806286,0.56917433996867,0.018766158509405367,0.26704364548707954,4.0,0.25,1.0,0.25,1.0,23.88,23.88,0.11725293132328309,AL,Nordeste,0,0,1
2707909,7320.0,26534.016393442624,0.123997585016603,0.3669724770642202,0.25955165308238504,4.0,0.0,0.25,0.5,0.0,23.904761904761905,16.733333333333334,0.0398406374501992,AL,Nordeste,0,0,1
2708006,47819.0,11993.914552792823,0.05342253712935382,0.05508935404610696,0.34037782462170546,18.0,0.6111111111111112,0.33333333333333337,0.2777777777777778,0.0,20.104477611940297,17.96,0.0645879732739421,AL,Nordeste,0,0,1
2708105,10687.0,129093.19734256573,0.8800306402474476,0.014727086676434336,0.04217249238354381,26.0,0.8846153846153846,0.6153846153846154,0.1923076923076923,0.07692307692307693,17.266666666666666,16.891304347826086,0.3938223938223938,AL,Nordeste,0,0,1
