id_municipio,populacao_2020,pib_por_habitante_2020,participacao_agropecuaria_2020,participacao_industria_2020,participacao_administracao_publica_2020,quantidade_escolas_anos_iniciais,proporcao_escolas_rurais,proporcao_internet_aprendizagem,proporcao_biblioteca_sala_leitura,proporcao_laboratorio_informatica,alunos_por_turma_anos_iniciais,razao_matriculas_docentes_anos_iniciais,proporcao_matriculas_integral_anos_iniciais,sigla_uf,regiao,capital_uf,amazonia_legal,n_redes_publicas,cluster_id,cluster_codigo,pca_1,pca_2,municipio,n_alunos,probabilidade_media_risco,taxa_risco_real,taxa_alfabetizacao_real,status_dominio_modelo
3129707,13986.0,48825.82582582583,0.2036968683402674,0.4985045743771085,0.1017967892019485,2.0,0.1666666666666666,0.5,1.0,0.5,22.058333333333334,15.98263888888889,0.0383275261324041,MG,Sudeste,0,0,2,0,cluster_0,2.333882406198591,1.652172069677924,Ibiraci,165,0.3633458881586455,0.2303030303030303,0.7696969696969697,DOMINIO_FORTE
3129806,182153.0,14400.55887083935,0.0009794744935481,0.3035317911345858,0.3249356488600655,15.5,0.0,0.5271739130434783,1.0,0.6956521739130435,22.128163682581786,14.907042304101129,0.0055464194113904,MG,Sudeste,0,0,2,0,cluster_0,0.3179199417754497,2.432141332921501,Ibirité,1647,0.4719695164568999,0.3363691560412872,0.6636308439587129,DOMINIO_FORTE
3129905,3492.0,16101.947308132874,0.1758166840261339,0.0619827667834485,0.370362655051605,1.0,0.0,1.0,1.0,0.0,14.5,12.428571428571429,0.0057471264367816,MG,Sudeste,0,0,1,1,cluster_1,1.5791567570333878,-1.9021257349539389,Ibitiúra de Minas,32,0.3153399749426633,0.21875,0.78125,DOMINIO_FORTE
3130002,2996.0,16529.372496662218,0.2729323466784727,0.041110619189172,0.3806843336917336,1.0,0.0,1.0,1.0,1.0,17.125,13.7,0.7007299270072993,MG,Sudeste,0,0,1,1,cluster_1,2.0087418506441543,-1.9143526270147744,Ibituruna,12,0.3230139083034719,0.1666666666666666,0.8333333333333334,DOMINIO_FORTE
3130051,12097.0,8002.645283954699,0.1985657133129043,0.0413474633980252,0.5347931562819204,4.0,0.875,0.625,0.75,1.0,19.312280701754386,15.80952380952381,0.0161691542288557,MG,Sudeste,0,0,2,2,cluster_2,-0.6664125070314626,-1.1510915281435017,Icaraí de Minas,120,0.3871343513917317,0.2416666666666666,0.7583333333333333,DOMINIO_FORTE
3130101,43817.0,20872.903211082456,0.0870552593369266,0.214031179862824,0.2424834690677689,11.0,0.0,0.2727272727272727,0.8181818181818182,0.2727272727272727,21.86206896551724,14.952830188679243,0.0350157728706624,MG,Sudeste,0,0,1,0,cluster_0,0.1633460377359487,1.417195074831532,Igarapé,532,0.3944994766336231,0.2612781954887218,0.7387218045112782,DOMINIO_FORTE
3130200,11005.0,50178.555202180825,0.086274631883697,0.4732974296713673,0.1085535805082547,4.0,0.5,0.0,0.25,0.0,19.38235294117647,21.258064516129032,0.0121396054628224,MG,Sudeste,0,0,1,0,cluster_0,-0.0316490049867146,1.5701385834108228,Igaratinga,126,0.3736824671374906,0.2063492063492063,0.7936507936507936,DOMINIO_FORTE
3130309,7923.0,50678.15221507005,0.1516250653443024,0.4410382662075773,0.1146818061019166,3.0,0.3333333333333333,0.0,1.0,0.0,14.28,17.0,0.0,MG,Sudeste,0,0,1,0,cluster_0,1.459736377282348,0.5373009838129256,Iguatama,66,0.3326555329317829,0.0606060606060606,0.9393939393939394,DOMINIO_FORTE
3130408,6610.0,60250.832072617246,0.0343449613336866,0.6190765858006697,0.1138909634055265,2.0,0.0,0.5,1.0,1.0,16.90909090909091,11.272727272727272,0.0,MG,Sudeste,0,0,1,0,cluster_0,3.549147587233695,1.44124546021709,Ijaci,52,0.3360892671046724,0.173076923076923,0.8269230769230769,DOMINIO_FORTE
3130507,12444.0,16348.360655737704,0.250090146586188,0.0516997204149355,0.2972590211909801,3.0,0.0,0.6666666666666667,1.0,1.0,20.08333333333333,14.46,0.0262793914246196,MG,Sudeste,0,0,1,1,cluster_1,1.61494938982882,-0.3572732856139623,Ilicínea,143,0.361982937612458,0.3426573426573426,0.6573426573426573,DOMINIO_FORTE
3130556,6940.0,11359.942363112392,0.2804935370152761,0.0429168298733516,0.4341558950254602,8.0,0.875,0.25,0.125,0.0,6.963636363636364,10.078947368421051,0.0,MG,Sudeste,0,0,1,2,cluster_2,-1.0642691915367328,-3.309579521193168,Imbé de Minas,49,0.3932141084463426,0.1020408163265306,0.8979591836734694,DOMINIO_FORTE
3130606,7358.0,15648.409893992934,0.2108276406896231,0.107458525024397,0.3325619220223988,2.0,0.5,1.0,1.0,1.0,15.45,12.875,0.1974110032362459,MG,Sudeste,0,0,1,1,cluster_1,1.6693902775389926,-1.2151852140105932,Inconfidentes,49,0.3086310270693884,0.1428571428571428,0.8571428571428571,DOMINIO_FORTE
3130655,7339.0,9591.906254258074,0.2284555691697298,0.0525264017737324,0.5048865161327966,6.0,0.6666666666666666,0.0,0.8333333333333334,0.0,19.0,16.625,0.0,MG,Sudeste,0,0,1,2,cluster_2,-1.6256722038135172,-1.3531252336049546,Indaiabira,48,0.3881141343675372,0.1041666666666666,0.8958333333333334,DOMINIO_FORTE
3130705,6951.0,85896.99323838297,0.2742849009475637,0.510261079066635,0.0813283597374802,3.0,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,15.464285714285714,8.66,0.0,MG,Sudeste,0,0,1,0,cluster_0,2.833359140032539,0.4834022915838071,Indianópolis,69,0.3254916954567247,0.463768115942029,0.5362318840579711,DOMINIO_FORTE
3130804,2776.0,33945.96541786743,0.4357992295237563,0.1660320473452068,0.191413098096142,1.0,0.0,0.0,1.0,0.0,13.8,11.5,0.0,MG,Sudeste,0,0,1,1,cluster_1,1.9646999979532669,-1.9015040178932667,Ingaí,24,0.3246200792851208,0.125,0.875,DOMINIO_FORTE
3130903,24079.0,15160.014950786994,0.1387646835922698,0.0646369545573789,0.3042382021161862,21.0,0.7142857142857143,0.0,0.4761904761904762,0.0476190476190476,19.418181818181814,15.705882352941176,0.0,MG,Sudeste,0,0,1,2,cluster_2,-1.882662738602882,0.1967784284864419,Inhapim,151,0.4287676516409001,0.152317880794702,0.847682119205298,DOMINIO_FORTE
3131000,6312.0,19284.37896070976,0.1566110857521324,0.1798995784442714,0.3058024326719115,3.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,16.434782608695652,13.03448275862069,0.1904761904761904,MG,Sudeste,0,0,1,2,cluster_2,-0.2431245018671376,-1.0152474071085316,Inhaúma,68,0.3456749552819378,0.2205882352941176,0.7794117647058824,DOMINIO_FORTE
3131109,7560.0,10661.37566137566,0.1110613878066758,0.0800252711382541,0.4688191007686638,6.0,0.5,0.8333333333333334,0.3333333333333333,0.0,17.347826086956523,12.46875,0.0050125313283208,MG,Sudeste,0,0,1,2,cluster_2,-0.9049005381442718,-1.2061558024999404,Inimutaba,76,0.3577128490815849,0.2236842105263158,0.7763157894736842,DOMINIO_FORTE
3131158,18769.0,9513.559592945814,0.0600322011807099,0.0597432162256205,0.4807648075301222,6.0,0.5,0.6666666666666666,0.3333333333333333,0.0,22.466666666666665,18.053571428571427,0.0,MG,Sudeste,0,0,1,2,cluster_2,-1.7647809784889494,-0.1380904101855862,Ipaba,190,0.3862406010631725,0.2052631578947368,0.7947368421052632,DOMINIO_FORTE
3131208,20000.0,14364.0,0.0821931771847959,0.0594429091348404,0.3375504009423277,5.0,0.8,1.0,0.8,0.8,25.285714285714285,22.595744680851062,0.1421845574387947,MG,Sudeste,0,0,1,2,cluster_2,-0.4042847737366667,0.7399130127048257,Ipanema,179,0.3779787146889963,0.2290502793296089,0.770949720670391,DOMINIO_FORTE
3131307,265409.0,42011.93252677943,0.0001555580021093,0.4460207209280409,0.1206825001964547,21.5,0.0555555555555555,0.9502314814814814,0.9317129629629628,0.5416666666666667,24.031370580360655,14.293826832347664,0.2590908178102188,MG,Sudeste,0,0,2,0,cluster_0,1.328303710636933,3.850966375965278,Ipatinga,1931,0.3571999567581027,0.2377006732263076,0.7622993267736924,DOMINIO_FORTE
3131406,4225.0,33471.47928994083,0.5181045684834504,0.0472981851630141,0.1980917200800105,1.0,0.0,1.0,1.0,1.0,19.9,15.307692307692308,0.0,MG,Sudeste,0,0,1,1,cluster_1,3.088659634641311,-1.0219688887955554,Ipiaçu,38,0.3225161000487323,0.2368421052631578,0.7631578947368421,DOMINIO_FORTE
3131505,10118.0,17054.35856888713,0.177160555251505,0.0671115478382009,0.286170953778795,3.0,0.6666666666666666,1.0,0.3333333333333333,0.0,22.526315789473685,20.38095238095238,0.0654205607476635,MG,Sudeste,0,0,1,2,cluster_2,-0.6707207017083645,-0.135969233466437,Ipuiúna,74,0.3475799642696183,0.3648648648648648,0.6351351351351351,DOMINIO_FORTE
3131604,7027.0,30025.33086665718,0.3558857501823782,0.100662640836508,0.1942277295939045,1.0,0.0,0.0,0.0,0.0,18.75,13.392857142857142,0.0,MG,Sudeste,0,0,1,1,cluster_1,0.2976386215547874,-1.0834480111631777,Iraí de Minas,77,0.3450749383069075,0.2207792207792207,0.7792207792207793,DOMINIO_FORTE
3131703,120904.0,56185.8333884735,0.0033613072464154,0.5649014851320767,0.0881134816303465,14.5,0.1136363636363636,0.698051948051948,1.0,0.9772727272727272,22.36133879781421,16.150065060349082,0.0269859195930836,MG,Sudeste,0,0,2,0,cluster_0,2.162510576007474,3.928916496243584,Itabira,989,0.3951644681376614,0.3023255813953488,0.6976744186046512,DOMINIO_FORTE
3131802,11576.0,11976.67588113338,0.0551709989438412,0.1466768989962692,0.3901176971179783,7.0,0.7142857142857143,0.0,0.2857142857142857,0.0,18.766666666666666,16.558823529411764,0.0071047957371225,MG,Sudeste,0,0,1,2,cluster_2,-1.984467044674414,-0.3929420491989498,Itabirinha,102,0.3982297597486142,0.1666666666666666,0.8333333333333334,DOMINIO_FORTE
3131901,52446.0,126968.4246653701,0.0010465019218462,0.6522114150114675,0.0619208922772387,7.0,0.1363636363636363,0.8333333333333333,0.9545454545454546,0.7727272727272727,22.27181964573269,15.863071895424838,0.0848970421213767,MG,Sudeste,0,0,2,0,cluster_0,2.954004740555663,3.829085365808128,Itabirito,679,0.3716680587537225,0.1958762886597938,0.8041237113402062,DOMINIO_FORTE
3132008,5417.0,12446.74173896991,0.3453850491885456,0.018970486872611,0.4243216993545961,2.0,0.5,0.5,0.5,0.5,16.3,14.818181818181818,0.0,MG,Sudeste,0,0,1,1,cluster_1,-0.0131517348047714,-2.0165368543458224,Itacambira,18,0.3701902524303356,0.0,1.0,DOMINIO_FORTE
3132107,18164.0,11353.941863025766,0.0948432707802671,0.0820034308883921,0.4390445495659406,4.5,0.6666666666666666,0.75,0.9166666666666669,0.9166666666666669,18.444444444444443,14.600925147182506,0.0395300123038752,MG,Sudeste,0,0,2,1,cluster_1,0.1171865146696176,-0.4419350013335466,Itacarambi,165,0.3898313621851432,0.303030303030303,0.696969696969697,DOMINIO_FORTE
3132206,13435.0,25417.119464086343,0.0787788499300558,0.2022505460836149,0.2122926423955625,4.0,0.75,0.5,1.0,0.25,20.07692307692308,15.979591836734691,0.2017879948914431,MG,Sudeste,0,0,1,0,cluster_0,0.2530236147391118,0.389590232804025,Itaguara,142,0.3593235389554285,0.0915492957746478,0.908450704225352,DOMINIO_FORTE
3132305,12836.0,8194.60891243378,0.0839498612194905,0.0243186914133881,0.5556060411501497,5.0,0.4444444444444444,0.5555555555555556,0.6111111111111112,0.5,24.154761904761905,18.1991341991342,0.0,MG,Sudeste,0,0,2,2,cluster_2,-1.3336200210727025,-0.4229061173672349,Itaipé,125,0.4197430033453645,0.392,0.608,DOMINIO_FORTE
3132404,97334.0,33808.66911870467,0.0046577948142013,0.3208848437018953,0.1503560737788917,21.0,0.238095238095238,0.7619047619047618,0.9047619047619048,0.1904761904761905,19.73,14.89056603773585,0.02204764318297,MG,Sudeste,0,0,1,0,cluster_0,0.6695035534137883,2.567106021096384,Itajubá,708,0.390695621238216,0.2076271186440678,0.7923728813559322,DOMINIO_FORTE
3132503,34936.0,17058.535607968857,0.3834757864802209,0.0676691993623442,0.2481760548651133,13.5,0.3809523809523809,0.5,0.5,0.4761904761904761,21.34507042253521,17.022727272727273,0.0093283061024996,MG,Sudeste,0,0,2,2,cluster_2,-0.3261309640428638,0.4278333074402196,Itamarandiba,342,0.3957235061893054,0.1666666666666666,0.8333333333333334,DOMINIO_FORTE
3132602,4375.0,14266.742857142855,0.2466580783323016,0.0470462264308778,0.4100316206856167,1.0,0.0,0.0,1.0,1.0,17.916666666666668,16.53846153846154,0.0,MG,Sudeste,0,0,1,1,cluster_1,1.0748394139150812,-1.4961180306749455,Itamarati de Minas,38,0.3749669834059376,0.2631578947368421,0.7368421052631579,DOMINIO_FORTE
3132701,23209.0,13444.999784566333,0.1156031197986161,0.0990205923215538,0.3316092823637839,8.5,0.3636363636363636,0.5530303030303031,0.6969696969696969,0.5909090909090909,20.88,15.447252747252747,0.2113275270641609,MG,Sudeste,0,0,2,2,cluster_2,-0.2899744409065143,0.2753634429453253,Itambacuri,209,0.3746905899843391,0.4210526315789473,0.5789473684210527,DOMINIO_FORTE
