id_municipio,sigla_uf,regiao,capital_uf,amazonia_legal,n_redes_publicas,pca_1,pca_2
4304309,RS,Sul,0,0,2,2.6286303825619353,-0.7211824210472828
4304358,RS,Sul,0,0,2,2.7010795683957327,3.2765128010615814
4304408,RS,Sul,0,0,2,0.6934836842174908,1.62790892147055
4304507,RS,Sul,0,0,2,-0.4094533021383016,0.49152661708431183
4304606,RS,Sul,0,0,2,0.7229057641786177,4.417774708680467
4304622,RS,Sul,0,0,1,2.4744977587105126,-1.3808393524693625
4304630,RS,Sul,0,0,2,1.5038056065963719,1.9274648981070306
4304655,RS,Sul,0,0,1,3.788765286689314,-0.9530419881884231
4304663,RS,Sul,0,0,2,0.9749124615533533,0.8929510354366275
4304671,RS,Sul,0,0,1,3.163784049445939,-0.8585343010126132
4304689,RS,Sul,0,0,1,0.0608060972404897,0.32931779517622894
4304697,RS,Sul,0,0,1,2.5763336823790075,-1.805017183264266
4304705,RS,Sul,0,0,2,1.7570174860033059,1.8289833256010157
4304713,RS,Sul,0,0,1,-0.8299531112132473,-1.5138339736117186
4304804,RS,Sul,0,0,2,2.6478759431816887,3.004029001055073
4304853,RS,Sul,0,0,1,2.9129336742031176,-3.075510275827101
4304903,RS,Sul,0,0,2,2.0723912494733017,0.4838514862521663
4304952,RS,Sul,0,0,1,3.3798397314999797,-1.2632383302891974
4305009,RS,Sul,0,0,2,2.0182520677402223,-0.003664652614698052
4305108,RS,Sul,0,0,2,1.197022316358714,4.233115289453837
4305116,RS,Sul,0,0,2,2.4307059850084474,-2.635228320005954
4305124,RS,Sul,0,0,1,1.2076250721009334,-2.2116936531731097
4305132,RS,Sul,0,0,1,1.7297893537964892,-2.6506303414332884
4305157,RS,Sul,0,0,2,2.597640273210712,-3.10332954372752
4305173,RS,Sul,0,0,2,-0.10532410157623918,-0.907065153138072
4305207,RS,Sul,0,0,2,2.080216913133603,0.7395805467828546
4305306,RS,Sul,0,0,1,2.808037557676556,-1.2761423397085194
4305355,RS,Sul,0,0,2,1.3306489504296943,2.15571829201814
4305371,RS,Sul,0,0,1,2.948381208792813,-2.6437762298158063
4305405,RS,Sul,0,0,2,3.1147104847477465,-1.3531304936773976
4305439,RS,Sul,0,0,2,2.7953665654228987,-0.07948330778484589
4305447,RS,Sul,0,0,1,1.2776163605684077,-1.780418427230854
4305454,RS,Sul,0,0,2,1.3564365854590175,-0.029754663531149056
4305504,RS,Sul,0,0,2,1.8800842956434538,-2.0007852187532196
4305587,RS,Sul,0,0,1,3.3455441529430696,-2.444285439728459
4305603,RS,Sul,0,0,2,2.8892034879364155,-1.248307416855839
4305702,RS,Sul,0,0,2,2.145735299972763,-0.7483518596639178
4305801,RS,Sul,0,0,2,1.724530037714465,-0.49781954213878593
4305850,RS,Sul,0,0,1,4.429370187105347,-2.597306017092173
4305871,RS,Sul,0,0,1,3.546557967721793,-1.1496418185651025
4305900,RS,Sul,0,0,2,1.5236627048313116,-1.085906118668085
4305959,RS,Sul,0,0,1,3.75517965858692,0.08295619298499603
4305975,RS,Sul,0,0,1,4.147772105315468,-1.5724410630194279
4306007,RS,Sul,0,0,1,1.8852508052859769,0.10938361572632273
4306056,RS,Sul,0,0,2,1.2730576419196171,-0.6532216331436346
4306072,RS,Sul,0,0,1,2.594412578754315,-2.852432307038608
4306106,RS,Sul,0,0,2,1.6078516796110656,1.6836908438436633
4306130,RS,Sul,0,0,1,2.874923720791802,-2.2861021478162167
4306205,RS,Sul,0,0,1,1.5328960182551776,0.3221772664410345
4306304,RS,Sul,0,0,2,1.6027481390889151,-1.5080883077406644
4306320,RS,Sul,0,0,1,1.6553386509785128,-1.5435591766121426
4306379,RS,Sul,0,0,1,1.9173850148141915,-2.105359984698927
4306403,RS,Sul,0,0,2,2.3406240880010487,2.7691181976475203
4306452,RS,Sul,0,0,1,3.2776872261117873,-0.7298352071384434
4306502,RS,Sul,0,0,2,0.767016624259347,-0.7116727306419476
4306551,RS,Sul,0,0,1,1.4865819834511027,-1.9495357450804407
4306601,RS,Sul,0,0,2,0.3350947643038958,0.5814511815686102
4306700,RS,Sul,0,0,1,3.226385616714695,-2.0944095978402846
4306734,RS,Sul,0,0,1,3.1320036802650972,-0.4806667859274435
4306759,RS,Sul,0,0,1,3.886291142687876,-2.5756486011157844
4306767,RS,Sul,0,0,2,0.06312615851531601,1.966460856092305
4306809,RS,Sul,0,0,2,2.0467575068492514,1.698242803906893
4306908,RS,Sul,0,0,2,1.2030282487004356,-0.22552321301040185
4306924,RS,Sul,0,0,1,0.9790869415577308,-2.342462030563695
4306932,RS,Sul,0,0,2,0.9707797030406755,0.3502756022843049
4306957,RS,Sul,0,0,2,4.547938072326993,1.1349724561328693
4306973,RS,Sul,0,0,2,1.5168427424012874,-1.0255345914266172
4307005,RS,Sul,0,0,2,2.026626462114744,3.112190141390113
4307054,RS,Sul,0,0,1,3.2278420892254895,-2.1496197054273907
4307104,RS,Sul,0,0,2,0.7151809311464772,-1.5789056622098714
4307203,RS,Sul,0,0,2,1.954419888255146,-1.6269810379469
4307302,RS,Sul,0,0,1,0.1987110318336244,-0.7222618824520189
4307401,RS,Sul,0,0,1,3.6732664500093466,-1.0231940137165572
4307450,RS,Sul,0,0,1,2.5178894426756226,-1.8296525584706997
4307500,RS,Sul,0,0,2,2.480903731520268,-0.03751518253651891
4307559,RS,Sul,0,0,1,2.411076524689422,-0.04202081324874797
4307609,RS,Sul,0,0,2,1.7438163605332637,1.8075642222370472
4307708,RS,Sul,0,0,2,1.7749047970362752,2.344820508015283
4307807,RS,Sul,0,0,2,1.9087674609312777,1.974404833129218
4307815,RS,Sul,0,0,1,2.483740218178694,-2.719801005651107
4307831,RS,Sul,0,0,1,3.3355384436455244,-2.1560743095032406
4307864,RS,Sul,0,0,1,3.126135413657147,-1.4199742901281047
4307906,RS,Sul,0,0,2,1.70030694160046,2.622223413082778
4308003,RS,Sul,0,0,2,1.8574722620685202,-0.1886073262685763
4308052,RS,Sul,0,0,1,3.7468724178856476,-2.497615668763767
4308078,RS,Sul,0,0,1,1.219020061014158,-1.1158015250438171
4308102,RS,Sul,0,0,2,1.0874636501598414,0.5028907084304077
4308201,RS,Sul,0,0,2,2.326819280775163,2.1762795151032104
4308250,RS,Sul,0,0,1,2.8524941944779876,-3.794453572361444
4308300,RS,Sul,0,0,2,0.8354875374429998,-0.7728854499557051
4308409,RS,Sul,0,0,2,1.4304457758675222,-1.3945998113224605
4308433,RS,Sul,0,0,1,1.811350008038772,-2.941914183858508
4308458,RS,Sul,0,0,2,1.7682151869928884,-0.7865321529432098
4308508,RS,Sul,0,0,2,1.3198871488282662,1.0323839982491274
4308607,RS,Sul,0,0,2,2.057191451738138,2.939593059502277
4308706,RS,Sul,0,0,1,2.0259656334195535,0.5872140590766304
4308805,RS,Sul,0,0,1,-0.014649880647677636,-0.4093782227186475
4308854,RS,Sul,0,0,1,2.600802983005595,-2.7279267255916038
4308904,RS,Sul,0,0,2,2.14306063599661,0.9766732269658207
4309001,RS,Sul,0,0,2,1.8294984020622995,0.33778787263718524
4309050,RS,Sul,0,0,1,-0.015706953996807823,1.7359274326521859
4309100,RS,Sul,0,0,2,1.9096648532275817,1.5448630016775398
4309126,RS,Sul,0,0,1,1.8258007333696504,-3.434165528161522
4309159,RS,Sul,0,0,1,2.897657759911354,-2.365364352700829
4309209,RS,Sul,0,0,2,0.6255569757202379,3.813366425708322
4309258,RS,Sul,0,0,1,3.3565986325176485,-2.8239126086053625
4309308,RS,Sul,0,0,2,1.3399924873934588,3.102324610019587
4309407,RS,Sul,0,0,2,2.529679478249507,1.7247005453240165
4309506,RS,Sul,0,0,2,2.555225528395863,-0.22077533809829245
4309555,RS,Sul,0,0,2,2.7256693127857203,-0.1480113269893215
4309571,RS,Sul,0,0,1,2.8160916302350545,-2.352981939664712
4309605,RS,Sul,0,0,1,2.81221884549079,2.4261169595284473
4309654,RS,Sul,0,0,2,2.1073498835278572,-0.5247176770222277
4309704,RS,Sul,0,0,1,2.7411691728017975,-1.4957451014034413
4309753,RS,Sul,0,0,2,1.8417578523934477,-2.0971499056044056
4309803,RS,Sul,0,0,2,3.812953927653298,-1.4355650347880236
4309902,RS,Sul,0,0,1,1.642043308783754,-1.4374050819438857
4309951,RS,Sul,0,0,2,2.129462706065445,-1.580239816832
4310009,RS,Sul,0,0,2,2.343562009288369,1.2313625838823528
4310108,RS,Sul,0,0,2,1.7515489979964556,2.4072170040916427
4310207,RS,Sul,0,0,2,1.7141756377914614,2.4220811968118046
4310306,RS,Sul,0,0,1,1.1141616666471783,-0.9596746471706203
4310330,RS,Sul,0,0,2,0.8148601274603529,1.054985114673932
4310363,RS,Sul,0,0,1,5.4265364688983215,1.3160189627998848
4310405,RS,Sul,0,0,1,2.8823724874293113,0.432187325829147
4310413,RS,Sul,0,0,1,2.533775964194831,-2.0873413156557996
4310439,RS,Sul,0,0,2,1.7662100295536627,-1.218153308653033
4310462,RS,Sul,0,0,1,3.868021904003253,-1.7334132938829656
4310504,RS,Sul,0,0,1,1.4436874138366114,-1.7806101997653394
4310538,RS,Sul,0,0,1,0.6015128898135687,0.27932416915119646
4310553,RS,Sul,0,0,1,1.4787355879901225,-2.3739459368578815
4310579,RS,Sul,0,0,1,3.0310740986969504,-3.022086551280438
4310603,RS,Sul,0,0,2,2.0184288078636174,0.9886057030966184
4310652,RS,Sul,0,0,2,1.7672721973923307,-2.4818090524764282
4310702,RS,Sul,0,0,2,1.7540835620595945,-2.4420958740675185
4310751,RS,Sul,0,0,1,1.0851627280641258,-3.3325903414665667
4310801,RS,Sul,0,0,1,1.6511756598658789,1.3561212917762326
4310850,RS,Sul,0,0,2,3.1456392617733706,-2.147142252803974
4310900,RS,Sul,0,0,1,2.751416375848625,-1.6886897345489735
4311007,RS,Sul,0,0,2,1.1558818376485447,-0.11099220295349037
4311106,RS,Sul,0,0,2,1.5996952703495422,-0.565232728743227
4311122,RS,Sul,0,0,2,1.6782857676202707,-1.514889852703674
4311130,RS,Sul,0,0,1,2.874063437601846,-2.9320789093386623
4311155,RS,Sul,0,0,1,1.8493934841938833,-0.6209131701614733
4311205,RS,Sul,0,0,2,2.353473153464356,0.04049329282968498
4311239,RS,Sul,0,0,1,0.7891793067617361,-3.922603053461449
4311254,RS,Sul,0,0,2,1.370572258827894,-2.1218908043172924
4311270,RS,Sul,0,0,1,2.78014184194448,-1.7394547755912637
4311304,RS,Sul,0,0,2,1.6726925541358222,1.4201953195806138
4311403,RS,Sul,0,0,2,1.6843815067177448,2.324192059236045
4311429,RS,Sul,0,0,2,0.28826570616701286,-2.3848718474210155
4311502,RS,Sul,0,0,1,1.8848487019065556,-2.070353951834833
4311601,RS,Sul,0,0,2,1.8346277389953995,-2.312518743013133
4311627,RS,Sul,0,0,2,3.095211309650701,1.8677839021173663
4311643,RS,Sul,0,0,1,3.4716196152820453,-3.0981223204764197
4311700,RS,Sul,0,0,2,1.9475685063971635,-1.1800269372301309
4311718,RS,Sul,0,0,2,3.613027386168265,-2.233134748955253
4311734,RS,Sul,0,0,1,0.9613437439424328,-1.9947612660582459
4311759,RS,Sul,0,0,2,2.073275791843313,-1.3768798201251595
4311775,RS,Sul,0,0,1,1.0841895299388986,-0.9327886548447719
4311791,RS,Sul,0,0,1,1.6552136816924632,-2.728622957819237
4311809,RS,Sul,0,0,2,2.396495635201212,2.4160861250437327
4311908,RS,Sul,0,0,1,2.570554769406862,-1.7516363045867396
4311981,RS,Sul,0,0,1,0.9631484354370172,-1.9253528938112676
4312005,RS,Sul,0,0,1,2.2011411758938477,-1.7774037101463855
4312054,RS,Sul,0,0,1,3.022768811453262,-1.4177505804643127
4312104,RS,Sul,0,0,2,1.2580943894471468,-1.1703652490751595
4312138,RS,Sul,0,0,1,1.6529914495511853,-2.228595792953173
4312153,RS,Sul,0,0,2,2.2885476838359256,-0.19314244345148582
4312179,RS,Sul,0,0,1,2.185846102649701,-2.4981940533962868
4312203,RS,Sul,0,0,2,1.7047863703154746,-1.3498898130096573
4312252,RS,Sul,0,0,2,1.9494152919693724,-0.4902368351305356
4312302,RS,Sul,0,0,2,0.5333765615198457,-0.054426875712734746
4312351,RS,Sul,0,0,1,3.9184899752782747,-2.4303130945020097
4312377,RS,Sul,0,0,1,2.314753763338418,-1.8137560121972462
4312385,RS,Sul,0,0,1,1.7872227230945932,-2.2216509669812434
4312401,RS,Sul,0,0,2,1.2389165193868026,3.2515876564659463
4312427,RS,Sul,0,0,1,2.0636996033547814,-1.8224778265579824
4312443,RS,Sul,0,0,2,1.4499373798177202,-2.836229793968717
4312450,RS,Sul,0,0,2,0.9773480005560763,-1.2582920754527385
4312476,RS,Sul,0,0,2,2.1125478952954,0.6813470178209597
4312500,RS,Sul,0,0,2,1.741544017817344,-0.006723985977767782
4312609,RS,Sul,0,0,2,3.576331566602479,0.6802495690086688
4312617,RS,Sul,0,0,2,4.469010389729295,-0.40473911940840496
4312625,RS,Sul,0,0,1,1.4267525594495623,-2.0721963267148666
4312658,RS,Sul,0,0,2,2.7737429098563817,1.8135645757816612
4312708,RS,Sul,0,0,2,0.5950251471838475,0.3039782364690926
4312757,RS,Sul,0,0,2,1.862700624067346,-0.8456774645875398
4312807,RS,Sul,0,0,1,3.356510852296356,0.6276538958871574
4312906,RS,Sul,0,0,2,2.921316938151751,1.573256186725149
4312955,RS,Sul,0,0,1,3.954648002460065,-0.9202727717077896
4313003,RS,Sul,0,0,1,1.8262345436417418,-0.9930027420123791
4313011,RS,Sul,0,0,1,2.7978115096589375,-0.8190451358059392
4313037,RS,Sul,0,0,2,2.3055949360662513,-0.967165701429276
4313060,RS,Sul,0,0,2,1.7144383050237315,2.173724071960776
4313086,RS,Sul,0,0,1,2.6099770990700746,-1.6277789056748975
4313102,RS,Sul,0,0,2,1.837935914035645,0.5190745423848446
4313201,RS,Sul,0,0,2,2.402682876754669,1.1507005547898401
4313300,RS,Sul,0,0,2,2.1002025562761246,1.6990488353480038
4313334,RS,Sul,0,0,1,3.424377640184984,-1.8089352241067407
4313359,RS,Sul,0,0,1,3.05880418700551,-0.028793176715867973
4313375,RS,Sul,0,0,1,0.6572562195094699,2.3611726609953116
4313391,RS,Sul,0,0,1,0.8773572505155781,-1.727885059171427
4313409,RS,Sul,0,0,2,0.7305307564545164,3.397762491392714
4313425,RS,Sul,0,0,1,2.739826852155674,-1.8311761802754944
4313441,RS,Sul,0,0,1,2.5299854965143718,-2.5716625914990927
4313490,RS,Sul,0,0,2,1.3858548289812165,-1.3040467845775916
4313508,RS,Sul,0,0,2,1.062453572290614,1.6122504309880474
4313607,RS,Sul,0,0,1,2.617395021778854,-1.7219525767950532
4313656,RS,Sul,0,0,2,1.5335380964904277,1.0592070266286084
4313706,RS,Sul,0,0,2,1.0002323115554874,0.32474434740108704
4313805,RS,Sul,0,0,2,1.5368018357880575,-0.7138548376330971
4313904,RS,Sul,0,0,2,2.1011807618141307,2.3437905610145995
4313953,RS,Sul,0,0,2,2.131197013104427,0.18849181447732594
4314001,RS,Sul,0,0,2,2.752572014972153,-0.02917719849794529
4314027,RS,Sul,0,0,2,2.1140718334271087,-1.7084002480399159
4314035,RS,Sul,0,0,1,1.6765344575990615,-1.2126038534828654
4314050,RS,Sul,0,0,2,1.5353975784539153,1.9011343402779657
4314068,RS,Sul,0,0,1,1.3016517775148817,-1.9203918989559112
4314076,RS,Sul,0,0,2,1.5713135036668984,-0.437628168087669
4314100,RS,Sul,0,0,2,0.6888764051151268,3.1911892062374587
4314134,RS,Sul,0,0,1,3.4229816118812364,-0.3708813687229131
4314159,RS,Sul,0,0,2,1.6829380748099154,0.2635742338510963
4314175,RS,Sul,0,0,1,3.0493762534831017,-3.76299079026367
4314209,RS,Sul,0,0,2,1.873881298412777,-0.7212247473982943
4314308,RS,Sul,0,0,2,3.600913718413614,-1.6816095254122432
4314407,RS,Sul,0,0,2,0.40439181776473104,2.646681762363904
4314423,RS,Sul,0,0,1,2.3086712058119727,1.1517346415743408
4314456,RS,Sul,0,0,1,3.447496863907429,-1.1018560231293892
4314464,RS,Sul,0,0,1,2.955064322678032,0.19912799510813484
4314472,RS,Sul,0,0,2,3.9700294190562677,2.2981164305584407
4314498,RS,Sul,0,0,2,1.1424041390442932,-2.079051166931115
4314506,RS,Sul,0,0,2,1.3428192947780846,0.4980286379872397
4314555,RS,Sul,0,0,1,3.6905600774975773,-2.7247165404255744
4314605,RS,Sul,0,0,2,0.5810216538685226,-0.954939156397133
4314704,RS,Sul,0,0,2,0.26337554881644354,-0.22651978875393247
4314753,RS,Sul,0,0,1,2.987435712593097,-1.1878748055711343
4314779,RS,Sul,0,0,1,2.924179181305315,-2.2589135708317514
4314787,RS,Sul,0,0,1,2.628665244389277,-2.4798562284880283
4314803,RS,Sul,0,0,2,1.8288516845094296,1.794469496737089
4314902,RS,Sul,1,0,2,0.31748267386440376,4.4566153747431745
4315008,RS,Sul,0,0,2,1.617987788761961,-1.6476874684768685
4315057,RS,Sul,0,0,1,2.4526832570312584,-2.5163739550029636
4315073,RS,Sul,0,0,1,0.12908499628551895,-3.2935153901758483
4315107,RS,Sul,0,0,2,0.6120306277617584,-0.832006303986202
4315131,RS,Sul,0,0,1,2.3747286561031813,-3.5583070559134047
4315149,RS,Sul,0,0,1,1.1356208138225363,0.4136762669706773
4315156,RS,Sul,0,0,1,1.44623826516514,-2.4994698785146414
4315172,RS,Sul,0,0,1,3.236772203232866,-1.6209943355349656
4315206,RS,Sul,0,0,1,3.0457685117509583,-1.357217216289615
4315305,RS,Sul,0,0,2,0.34504599720416357,0.23543524084302941
4315313,RS,Sul,0,0,1,2.701712994085493,-2.3155234327599463
4315321,RS,Sul,0,0,1,3.521581040392919,-0.9303257639691905
4315354,RS,Sul,0,0,2,2.3341393444090675,-1.3674220943775195
4315404,RS,Sul,0,0,2,-0.13823867350941305,-0.8564123704658103
4315503,RS,Sul,0,0,2,1.0374052462533918,-0.13109684225622406
4315552,RS,Sul,0,0,2,1.5917087562635392,-2.87048036457472
4315602,RS,Sul,0,0,2,0.2809611763341271,3.102506272839633
4315701,RS,Sul,0,0,2,0.04161832259493737,0.9151284360960991
4315750,RS,Sul,0,0,2,1.3289313756161314,0.1199010222599199
4315800,RS,Sul,0,0,1,2.0016348898217267,1.3821610900976304
4315909,RS,Sul,0,0,2,2.45664945904532,-0.8043204691317908
4316006,RS,Sul,0,0,2,1.3185341191626678,1.5653193138696786
4316105,RS,Sul,0,0,2,1.7432535608935351,-0.8105590247791872
4316204,RS,Sul,0,0,1,3.320348117539008,-0.9703599899613229
4316303,RS,Sul,0,0,2,2.4383058650283065,0.5889104307437946
4316402,RS,Sul,0,0,2,0.5968517485541827,0.8117433072765793
4316428,RS,Sul,0,0,1,1.7879054432608288,-1.9946833749594999
4316436,RS,Sul,0,0,1,2.883152858115967,-1.7650499458550186
4316451,RS,Sul,0,0,2,1.9276373816754033,2.2490105360494477
4316477,RS,Sul,0,0,2,3.127124842715749,-1.1660975144921644
4316501,RS,Sul,0,0,1,2.0062030983541352,-0.15320619686709355
4316600,RS,Sul,0,0,2,2.0970064558988524,0.5897772061597333
4316709,RS,Sul,0,0,2,3.7131954687823048,-0.9273146170305675
4316733,RS,Sul,0,0,1,2.83950264257762,-1.8944910840304876
4316758,RS,Sul,0,0,2,1.9349207271181768,1.1302110781209824
4316808,RS,Sul,0,0,2,2.1078773122852144,3.20369177611267
4316907,RS,Sul,0,0,2,0.505287617937381,2.852944479191167
4316956,RS,Sul,0,0,1,1.7871549031661855,-0.6200379651624609
4316972,RS,Sul,0,0,1,3.146842288111641,-1.170367542968474
4317004,RS,Sul,0,0,2,0.4278318817627884,-1.4414225817221251
4317103,RS,Sul,0,0,2,-0.0112711897301188,1.6447395295136107
4317202,RS,Sul,0,0,2,1.2724623888397963,2.162862958093229
4317301,RS,Sul,0,0,2,1.2614654284620757,0.40247015312183587
4317400,RS,Sul,0,0,2,0.7106794352012048,0.7187819478821608
4317509,RS,Sul,0,0,2,0.8187129212049835,1.9125835848695087
4317558,RS,Sul,0,0,1,3.3209851624752003,-2.4864766441359865
4317608,RS,Sul,0,0,2,0.5910570711994759,1.555317423433782
4317707,RS,Sul,0,0,2,0.5980409214140303,-0.12069460967138869
4317756,RS,Sul,0,0,1,2.966193329397049,-2.0585536633215975
4317806,RS,Sul,0,0,2,2.5718148278852393,-0.30775666079049707
4317905,RS,Sul,0,0,2,2.8070920520173908,-0.03825949847767634
4317954,RS,Sul,0,0,2,3.1080268916348937,-2.70827929871797
4318002,RS,Sul,0,0,2,1.0254898711123788,0.9157795375854286
4318051,RS,Sul,0,0,1,3.1234259782048683,-0.8295114838252298
4318101,RS,Sul,0,0,2,0.6944452336732225,-0.3913014989616615
4318200,RS,Sul,0,0,2,0.5944950973401306,0.14907195218652153
4318309,RS,Sul,0,0,2,0.514304425188568,1.533065329836399
4318408,RS,Sul,0,0,2,0.01636667080226996,1.1260984191852461
4318424,RS,Sul,0,0,2,3.300965343285915,-1.5016545325979938
4318432,RS,Sul,0,0,1,2.7147186273980286,-1.0186721606935152
4318440,RS,Sul,0,0,1,3.4953098840238885,-1.61966467142629
4318457,RS,Sul,0,0,1,2.9609922604721444,-2.3789124257209697
4318465,RS,Sul,0,0,1,3.2945907070278926,-2.8346746096388826
4318481,RS,Sul,0,0,1,0.722626108544227,-0.8409320890624944
4318499,RS,Sul,0,0,1,2.1029088556058406,-1.3071657145175948
4318507,RS,Sul,0,0,2,-0.2981651403762071,0.03115397800758475
4318606,RS,Sul,0,0,2,2.5531602654267487,-1.0882163219189063
4318614,RS,Sul,0,0,1,0.81760040931407,-2.3818398844930506
4318622,RS,Sul,0,0,1,1.0202465334847801,-0.6004502583443564
4318705,RS,Sul,0,0,2,0.988969720444489,3.3125474999397064
4318804,RS,Sul,0,0,2,1.3030523817684156,0.4813368395859281
4318903,RS,Sul,0,0,2,1.50754477768137,1.2874624795122842
4319000,RS,Sul,0,0,2,2.3267531546512394,1.5849545839566985
4319109,RS,Sul,0,0,1,3.5458424161662934,-0.619957061278947
4319125,RS,Sul,0,0,2,2.8561350905881704,-2.0903458155754993
4319158,RS,Sul,0,0,2,2.040399007525798,-0.7516086847559066
4319208,RS,Sul,0,0,2,2.2004373764413376,-1.4917390523075156
4319307,RS,Sul,0,0,1,2.6714481484555455,-1.6018187084206255
4319356,RS,Sul,0,0,1,2.4262464523785865,-1.2159346416493477
4319364,RS,Sul,0,0,1,1.0669564639008842,-3.3744934240962525
4319372,RS,Sul,0,0,2,3.2716247826727054,-1.820393812075263
4319406,RS,Sul,0,0,2,1.354036792791516,-0.15216194133115804
4319505,RS,Sul,0,0,2,0.5076189715150142,1.339164910438212
4319604,RS,Sul,0,0,2,2.0229632011531837,-0.1688935496508326
4319703,RS,Sul,0,0,1,2.3837353702194726,-1.8376337154029003
4319711,RS,Sul,0,0,1,2.928813870186108,-0.704227466656374
4319737,RS,Sul,0,0,1,2.2740763901184438,-2.7712755038150645
4319752,RS,Sul,0,0,2,3.3185490624788265,-0.7173582226568511
4319802,RS,Sul,0,0,2,3.1594549627212074,0.4134445938416494
4319901,RS,Sul,0,0,2,1.6424266850779867,3.2629345501952196
4320008,RS,Sul,0,0,2,1.0367186083355817,2.9577308349405143
4320107,RS,Sul,0,0,2,1.9566383902881468,0.8116770029714113
4320206,RS,Sul,0,0,2,2.7340447360192695,0.012541814228520562
4320230,RS,Sul,0,0,1,3.5950429645930697,-1.5639702348054045
4320263,RS,Sul,0,0,2,0.5421915718543422,-1.4017537672849876
4320305,RS,Sul,0,0,2,2.4692844313548616,-1.0301733029144307
4320321,RS,Sul,0,0,1,2.080573405028485,-1.7209799678061042
4320354,RS,Sul,0,0,1,0.16263351329742673,-1.743830196246748
4320404,RS,Sul,0,0,2,1.8628243106386773,1.035267757248184
4320453,RS,Sul,0,0,1,2.6468946572645695,-3.9930699471948796
4320503,RS,Sul,0,0,1,3.2426452051200885,-2.181668115509131
4320552,RS,Sul,0,0,1,0.6273621837419627,0.4235689177532311
4320578,RS,Sul,0,0,1,2.650217344712914,-3.251462684592937
4320602,RS,Sul,0,0,1,1.3334348120903678,-1.519742965015609
4320651,RS,Sul,0,0,1,-0.04495694370781805,-2.3414395411060247
4320677,RS,Sul,0,0,1,0.11847841402127038,-0.9793024379894611
4320701,RS,Sul,0,0,2,1.4662624283379944,0.22938351871064913
4320800,RS,Sul,0,0,2,1.3567363852205083,1.2284626023901433
4320859,RS,Sul,0,0,2,0.6832306503425912,-1.9529132727891094
4320909,RS,Sul,0,0,2,2.745828698166675,2.121108024298049
4321006,RS,Sul,0,0,2,2.6388966505557505,0.010532116076788448
4321105,RS,Sul,0,0,2,1.3159740718280584,-0.2653077299468921
4321204,RS,Sul,0,0,2,0.2939143146852896,1.4656116601561207
4321303,RS,Sul,0,0,2,1.477994158759977,1.5020904686363574
4321329,RS,Sul,0,0,2,3.5775288283717903,-1.31821857355867
4321352,RS,Sul,0,0,2,-0.009363196644492101,-0.7763024815113633
4321402,RS,Sul,0,0,2,1.3415106258914788,0.05539259155149155
4321436,RS,Sul,0,0,2,0.30434797407489783,-0.71834658356983
4321451,RS,Sul,0,0,2,1.6561833710723455,2.261795991895442
4321469,RS,Sul,0,0,1,1.8013425365682314,-1.4459138488369874
4321477,RS,Sul,0,0,1,0.9773387102425141,0.21779367099024027
4321493,RS,Sul,0,0,1,2.3593650506066863,-3.129527555736482
4321501,RS,Sul,0,0,2,0.526698835732757,1.4624179692481465
4321600,RS,Sul,0,0,2,0.7571900065916398,1.6321004726949555
4321626,RS,Sul,0,0,1,2.455656096249402,-2.576855734419092
4321634,RS,Sul,0,0,1,2.738928044223265,-2.0150276513934866
4321667,RS,Sul,0,0,2,1.2202355199910422,-0.06763878704476335
4321709,RS,Sul,0,0,1,2.082080269958575,1.5987064471843553
4321808,RS,Sul,0,0,2,1.5178959915909545,0.8764129690532283
4321832,RS,Sul,0,0,2,1.054622481938125,-2.444955784812394
4321857,RS,Sul,0,0,2,2.7829145795617474,-1.624917448490472
4321907,RS,Sul,0,0,2,1.962401411460939,1.0725768077980247
4321956,RS,Sul,0,0,2,0.944610461985482,0.7959280477087789
4322004,RS,Sul,0,0,2,2.7909222094782264,3.3915985466404974
4322103,RS,Sul,0,0,2,3.1673759997617044,-0.6922034989660049
4322152,RS,Sul,0,0,1,-0.5342563531433159,-1.908785469109387
4322202,RS,Sul,0,0,2,2.1389502459716208,-0.12532918244615393
4322251,RS,Sul,0,0,1,2.956814314941034,0.9342023335359363
4322301,RS,Sul,0,0,2,1.5330476292011548,0.43690434013967344
4322327,RS,Sul,0,0,1,2.668226491996845,-2.208931571961647
4322343,RS,Sul,0,0,1,0.8819320980474814,-3.216054415449917
4322376,RS,Sul,0,0,2,1.788061685799788,-3.085183881351756
4322400,RS,Sul,0,0,2,0.14135995740657178,1.7637225501722305
4322509,RS,Sul,0,0,2,0.7292048152907927,1.426250903098366
4322525,RS,Sul,0,0,1,1.9422525462651683,-2.2956028472198575
4322533,RS,Sul,0,0,2,1.148671217833692,-1.0397280042730432
4322541,RS,Sul,0,0,2,2.4807205963226724,0.2853129723355143
4322558,RS,Sul,0,0,1,2.719551571716316,-2.6521503910101707
4322608,RS,Sul,0,0,2,1.0317819793579504,2.8094734355054314
4322707,RS,Sul,0,0,2,1.0226331524528347,0.8327111244293299
4322806,RS,Sul,0,0,1,2.479995817907925,2.0026183587928474
4322855,RS,Sul,0,0,1,3.9284111446404717,-2.3579168244266566
4322905,RS,Sul,0,0,2,3.5984603368392305,-1.9060333352057084
4323002,RS,Sul,0,0,2,-1.0966535729491547,2.915133915102379
4323101,RS,Sul,0,0,1,2.6807966444653983,-2.180452034240662
4323200,RS,Sul,0,0,1,2.9643649396380276,-1.5569087661024055
