ano,id_municipio,municipio,sigla_uf,regiao,capital_uf,amazonia_legal,rede_nome,quantidade_alunos,quantidade_alfabetizados,quantidade_nao_alfabetizados,taxa_alfabetizacao,populacao_2020,pib_por_habitante_2020,participacao_agropecuaria_2020,participacao_industria_2020,participacao_servicos_2020,participacao_administracao_publica_2020
2023,3146206,Ouro Verde de Minas,MG,Sudeste,0,0,Municipal,83,47,36,0.56626506024096346,5914,10054.785255326344,0.1575618270742962,0.058396557385548623,0.28242572974093982,0.50161588579921534
2023,3146255,Padre Carvalho,MG,Sudeste,0,0,Estadual,15,15,0,1,6423,8782.9674606881526,0.015696288090723043,0.033251347139558025,0.385272525863202,0.5657610634422936
2023,3146255,Padre Carvalho,MG,Sudeste,0,0,Municipal,49,25,24,0.51020408163265307,6423,8782.9674606881526,0.015696288090723043,0.033251347139558025,0.385272525863202,0.5657610634422936
2023,3146305,Padre Paraíso,MG,Sudeste,0,0,Estadual,78,33,45,0.42307692307692318,20252,10073.523602607151,0.031535282667305112,0.062071262764528921,0.44709421549543549,0.45929923907273051
2023,3146305,Padre Paraíso,MG,Sudeste,0,0,Municipal,116,59,57,0.50862068965517238,20252,10073.523602607151,0.031535282667305112,0.062071262764528921,0.44709421549543549,0.45929923907273051
2023,3146404,Paineiras,MG,Sudeste,0,0,Municipal,36,28,8,0.77777777777777768,4462,15924.249215598385,0.27131691141639036,0.039732354334438655,0.33754737091425863,0.35138855992420653
2023,3146503,Pains,MG,Sudeste,0,0,Municipal,79,53,26,0.67088607594936711,8296,45632.232401157184,0.0772902084223577,0.49756850613591086,0.28339843397350634,0.14174285146822507
2023,3146552,Pai Pedro,MG,Sudeste,0,0,Municipal,59,38,21,0.64406779661016944,6094,8995.4053167049551,0.15228301886792453,0.038509433962264153,0.22641509433962265,0.582811320754717
2023,3146602,Paiva,MG,Sudeste,0,0,Municipal,10,8,2,0.8,1523,16974.392646093238,0.16843368673734746,0.052970594118823766,0.30174034806961392,0.47685537107421483
2023,3146701,Palma,MG,Sudeste,0,0,Municipal,39,21,18,0.53846153846153832,6611,13370.443200726062,0.19169979291138034,0.045428578229511317,0.40204946323581919,0.36081026397848182
2023,3146750,Palmópolis,MG,Sudeste,0,0,Estadual,16,13,3,0.8125,5349,10719.199850439334,0.11988865942354314,0.042489000628535514,0.328975487115022,0.50862889467540628
2023,3146750,Palmópolis,MG,Sudeste,0,0,Municipal,45,16,29,0.35555555555555546,5349,10719.199850439334,0.11988865942354314,0.042489000628535514,0.328975487115022,0.50862889467540628
2023,3146909,Papagaios,MG,Sudeste,0,0,Municipal,153,73,80,0.47712418300653608,15800,19337.6582278481,0.10095786398474275,0.24966249758926851,0.40563861170436932,0.24374102672161943
2023,3147006,Paracatu,MG,Sudeste,0,0,Estadual,338,246,92,0.72781065088757335,93862,59254.490635187831,0.16052751485831857,0.42490978091045689,0.32500562372364467,0.089557272116562642
2023,3147006,Paracatu,MG,Sudeste,0,0,Municipal,675,442,233,0.65481481481481441,93862,59254.490635187831,0.16052751485831857,0.42490978091045689,0.32500562372364467,0.089557272116562642
2023,3147105,Pará de Minas,MG,Sudeste,0,0,Estadual,412,266,146,0.64563106796116421,94808,35679.910977976542,0.0396226103222234,0.28045509079363679,0.531373151309872,0.14854880321548458
2023,3147105,Pará de Minas,MG,Sudeste,0,0,Municipal,498,285,213,0.57228915662650681,94808,35679.910977976542,0.0396226103222234,0.28045509079363679,0.531373151309872,0.14854880321548458
2023,3147204,Paraguaçu,MG,Sudeste,0,0,Municipal,194,123,71,0.634020618556701,21605,26095.302013422817,0.218880052503571,0.21127668609813535,0.39631702891556964,0.173526232482724
2023,3147303,Paraisópolis,MG,Sudeste,0,0,Municipal,172,106,66,0.61627906976744229,21221,25241.788794119035,0.0345967521139317,0.22514588787394021,0.52806545551636053,0.21218964179124741
2023,3147402,Paraopeba,MG,Sudeste,0,0,Estadual,47,19,28,0.4042553191489362,24700,31580.76923076923,0.061235665462022991,0.16985755216591394,0.60934201868850768,0.15956476368355543
2023,3147402,Paraopeba,MG,Sudeste,0,0,Municipal,206,101,105,0.49029126213592233,24700,31580.76923076923,0.061235665462022991,0.16985755216591394,0.60934201868850768,0.15956476368355543
2023,3147501,Passabém,MG,Sudeste,0,0,Municipal,17,6,11,0.35294117647058826,1633,13381.50642988365,0.12275947320876718,0.04150620453572957,0.27737365092949173,0.55836067132601153
2023,3147600,Passa Quatro,MG,Sudeste,0,0,Estadual,77,66,11,0.85714285714285743,16393,32271.335326053802,0.15976032649444483,0.29968347420080432,0.3841421852634449,0.15641401404130598
2023,3147600,Passa Quatro,MG,Sudeste,0,0,Municipal,63,54,9,0.85714285714285687,16393,32271.335326053802,0.15976032649444483,0.29968347420080432,0.3841421852634449,0.15641401404130598
2023,3147709,Passa Tempo,MG,Sudeste,0,0,Municipal,62,50,12,0.80645161290322576,8057,36278.143229489884,0.072556039297569749,0.446628958472305,0.32480491338035672,0.1560100888497685
2023,3147808,Passa-Vinte,MG,Sudeste,0,0,Municipal,18,11,7,0.61111111111111127,2031,17471.196454948302,0.27554494921568057,0.026337999476150287,0.25435813858735196,0.44378801548266933
2023,3147907,Passos,MG,Sudeste,0,0,Estadual,292,188,104,0.6438356164383563,115337,22702.012363768783,0.087626880938070084,0.093984161631499585,0.61166091972203773,0.20672761591429145
2023,3147907,Passos,MG,Sudeste,0,0,Municipal,732,481,251,0.65710382513661214,115337,22702.012363768783,0.087626880938070084,0.093984161631499585,0.61166091972203773,0.20672761591429145
2023,3147956,Patis,MG,Sudeste,0,0,Estadual,15,14,1,0.93333333333333324,6002,8576.4745084971673,0.077562437562437567,0.04127872127872128,0.26431568431568431,0.61686313686313687
2023,3147956,Patis,MG,Sudeste,0,0,Municipal,31,25,6,0.80645161290322576,6002,8576.4745084971673,0.077562437562437567,0.04127872127872128,0.26431568431568431,0.61686313686313687
2023,3148004,Patos de Minas,MG,Sudeste,0,0,Estadual,894,646,248,0.72259507829977632,153585,35169.150633199853,0.0915695301464193,0.20457804471329905,0.55604974267132457,0.147802888085158
2023,3148004,Patos de Minas,MG,Sudeste,0,0,Municipal,393,275,118,0.69974554707379144,153585,35169.150633199853,0.0915695301464193,0.20457804471329905,0.55604974267132457,0.147802888085158
2023,3148103,Patrocínio,MG,Sudeste,0,0,Estadual,223,152,71,0.68161434977578472,91449,35981.968091504554,0.2056315218202806,0.13259355325170033,0.51329134684994959,0.14848357807806944
2023,3148103,Patrocínio,MG,Sudeste,0,0,Municipal,815,509,306,0.62453987730061333,91449,35981.968091504554,0.2056315218202806,0.13259355325170033,0.51329134684994959,0.14848357807806944
2023,3148202,Patrocínio do Muriaé,MG,Sudeste,0,0,Municipal,54,38,16,0.7037037037037035,5715,20516.185476815397,0.051936842697788747,0.27427268718747361,0.3980917713503016,0.27569869876443603
2023,3148301,Paula Cândido,MG,Sudeste,0,0,Estadual,12,9,3,0.75,9584,12041.214524207011,0.21167448508392583,0.087288353001539254,0.33481455691563439,0.36622260499890052
2023,3148301,Paula Cândido,MG,Sudeste,0,0,Municipal,42,22,20,0.523809523809524,9584,12041.214524207011,0.21167448508392583,0.087288353001539254,0.33481455691563439,0.36622260499890052
2023,3148400,Paulistas,MG,Sudeste,0,0,Municipal,55,38,17,0.6909090909090907,4812,12661.263507896925,0.20227890805191229,0.10442700265069366,0.27634341973906157,0.41695066955833249
2023,3148509,Pavão,MG,Sudeste,0,0,Estadual,28,23,5,0.8214285714285714,8419,9899.9881221047635,0.19570494864612512,0.033625894802365393,0.30589480236539063,0.46478680361033303
2023,3148509,Pavão,MG,Sudeste,0,0,Municipal,47,42,5,0.89361702127659559,8419,9899.9881221047635,0.19570494864612512,0.033625894802365393,0.30589480236539063,0.46478680361033303
2023,3148608,Peçanha,MG,Sudeste,0,0,Estadual,92,78,14,0.84782608695652151,17537,12746.250784056567,0.28000652924167524,0.027637347262382241,0.33443708609271522,0.35791437365917356
2023,3148608,Peçanha,MG,Sudeste,0,0,Municipal,45,31,14,0.68888888888888911,17537,12746.250784056567,0.28000652924167524,0.027637347262382241,0.33443708609271522,0.35791437365917356
2023,3148707,Pedra Azul,MG,Sudeste,0,0,Municipal,262,152,110,0.58015267175572482,24329,13246.660364174442,0.039068305418006537,0.19112956788783891,0.41762841379128934,0.3521737129028652
2023,3148756,Pedra Bonita,MG,Sudeste,0,0,Estadual,30,15,15,0.5,7128,11623.035914702581,0.28108357549981916,0.032976215717332467,0.23509896606343306,0.45084124271941528
2023,3148756,Pedra Bonita,MG,Sudeste,0,0,Municipal,33,20,13,0.60606060606060608,7128,11623.035914702581,0.28108357549981916,0.032976215717332467,0.23509896606343306,0.45084124271941528
2023,3148806,Pedra do Anta,MG,Sudeste,0,0,Municipal,26,22,4,0.846153846153846,3005,15252.911813643927,0.21571337926033357,0.090350797679477887,0.27363578680203043,0.42030003625815809
2023,3148905,Pedra do Indaiá,MG,Sudeste,0,0,Municipal,28,22,6,0.78571428571428581,3974,26844.740815299447,0.29937471718293635,0.20453330042371137,0.25862849150520384,0.23746349088814842
2023,3149002,Pedra Dourada,MG,Sudeste,0,0,Municipal,32,17,15,0.53125000000000022,2532,14346.761453396524,0.14767441860465116,0.031196823596142939,0.30882019285309131,0.51228020419739084
2023,3149101,Pedralva,MG,Sudeste,0,0,Municipal,56,33,23,0.58928571428571408,11146,13163.018123093487,0.22087179669957585,0.062586876715258227,0.37655487044231384,0.33998645614285206
2023,3149150,Pedras de Maria da Cruz,MG,Sudeste,0,0,Municipal,85,29,56,0.3411764705882353,12212,8058.1395348837214,0.15165662492245249,0.034394288297950645,0.26309369841119629,0.550844873452993
2023,3149200,Pedrinópolis,MG,Sudeste,0,0,Municipal,45,27,18,0.59999999999999987,3643,42608.289870985449,0.48777924860460992,0.042830628983173441,0.28660425508686216,0.18277904390190647
2023,3149309,Pedro Leopoldo,MG,Sudeste,0,0,Estadual,189,117,72,0.61904761904761918,64712,25524.817653603659,0.0094316663501754633,0.33991429372531623,0.44367564884695515,0.20697770553704214
2023,3149309,Pedro Leopoldo,MG,Sudeste,0,0,Municipal,443,265,178,0.59819413092550766,64712,25524.817653603659,0.0094316663501754633,0.33991429372531623,0.44367564884695515,0.20697770553704214
2023,3149408,Pedro Teixeira,MG,Sudeste,0,0,Municipal,15,12,3,0.8,1806,14662.236987818384,0.16415123696903688,0.027228878170219389,0.2801851563715575,0.52847362688657229
2023,3149507,Pequeri,MG,Sudeste,0,0,Municipal,44,14,30,0.31818181818181823,3330,15236.936936936936,0.073792843059109783,0.13791584511473759,0.34851281621009356,0.43977849561605908
2023,3149606,Pequi,MG,Sudeste,0,0,Municipal,55,35,20,0.63636363636363613,4432,17557.761732851985,0.30067143108036909,0.0859620918388025,0.29945555990867456,0.31391091717215386
2023,3149705,Perdigão,MG,Sudeste,0,0,Municipal,170,134,36,0.78823529411764637,11755,18295.959166312208,0.0674040003631192,0.30430901443398795,0.35520117812005125,0.27309085040497877
2023,3149804,Perdizes,MG,Sudeste,0,0,Municipal,236,161,75,0.682203389830509,16321,78039.335825010727,0.48582077662901751,0.19707527314500373,0.23799797080304211,0.079106817934076257
2023,3149903,Perdões,MG,Sudeste,0,0,Municipal,198,142,56,0.71717171717171735,21485,26992.7391203165,0.080553577416814556,0.27631772299275437,0.4658441377387425,0.17728456185168859
2023,3149952,Periquito,MG,Sudeste,0,0,Municipal,86,39,47,0.45348837209302334,6773,14688.468920714602,0.070488411507054344,0.10574912508529043,0.45070763541918868,0.37304382277199394
2023,3150000,Pescador,MG,Sudeste,0,0,Municipal,44,39,5,0.886363636363636,4256,10317.434210526315,0.12728085026335589,0.030944319036869828,0.31607411587659895,0.52572422874341607
2023,3150109,Piau,MG,Sudeste,0,0,Municipal,24,7,17,0.29166666666666669,2733,26057.811928283936,0.17216690580749888,0.39204603098685448,0.18958795309941012,0.24618461672246619
2023,3150158,Piedade de Caratinga,MG,Sudeste,0,0,Municipal,102,57,45,0.55882352941176461,8702,13049.528843943921,0.24624286073661358,0.05329407709006885,0.35363228950237119,0.34683077267094636
2023,3150208,Piedade de Ponte Nova,MG,Sudeste,0,0,Municipal,49,18,31,0.36734693877551028,4140,14328.743961352657,0.21314582263235268,0.0382578508298057,0.34005207318585168,0.40854425335198996
2023,3150307,Piedade do Rio Grande,MG,Sudeste,0,0,Municipal,25,9,16,0.35999999999999993,4466,20545.230631437527,0.36765939121960062,0.095442079735273452,0.27906212461186281,0.25783640443326306
2023,3150406,Piedade dos Gerais,MG,Sudeste,0,0,Municipal,46,33,13,0.717391304347826,5009,16261.329606707926,0.2296646369172044,0.15673647446800223,0.28237753339998184,0.33122135521481155
2023,3150505,Pimenta,MG,Sudeste,0,0,Municipal,64,47,17,0.73437500000000011,8688,26433.471454880295,0.28791128264002541,0.031573804929285035,0.47054398006790593,0.20997093236278366
2023,3150539,Pingo-d'Água,MG,Sudeste,0,0,Municipal,69,29,40,0.4202898550724638,4986,9272.964300040112,0.034969586784279395,0.053621529414405317,0.34682288510313558,0.56458599869817971
2023,3150570,Pintópolis,MG,Sudeste,0,0,Estadual,11,6,5,0.54545454545454541,7524,8636.8952684742162,0.1278132107581951,0.03510250823087812,0.27504652235458782,0.56205366373483057
2023,3150570,Pintópolis,MG,Sudeste,0,0,Municipal,90,46,44,0.511111111111111,7524,8636.8952684742162,0.1278132107581951,0.03510250823087812,0.27504652235458782,0.56205366373483057
2023,3150604,Piracema,MG,Sudeste,0,0,Municipal,50,34,16,0.67999999999999983,6398,38935.135979993749,0.08332987749753254,0.49694365881777242,0.28947324768389887,0.13024906899783525
2023,3150703,Pirajuba,MG,Sudeste,0,0,Municipal,71,45,26,0.63380281690140849,6348,63885.1606805293,0.20774650784551965,0.42579737413021834,0.27070539737742144,0.095753463356033824
2023,3150802,Piranga,MG,Sudeste,0,0,Estadual,25,15,10,0.60000000000000009,17634,10748.156969490756,0.18037146987739067,0.044932846280335052,0.36847913654773595,0.40621654729453832
2023,3150802,Piranga,MG,Sudeste,0,0,Municipal,69,43,26,0.62318840579710155,17634,10748.156969490756,0.18037146987739067,0.044932846280335052,0.36847913654773595,0.40621654729453832
2023,3150901,Piranguçu,MG,Sudeste,0,0,Municipal,48,32,16,0.66666666666666674,5488,12854.956268221575,0.10782154922779923,0.19380429536679536,0.31501870173745172,0.38335545366795365
2023,3151008,Piranguinho,MG,Sudeste,0,0,Municipal,101,71,30,0.70297029702970271,8640,14568.634259259259,0.080790420795879031,0.12195745987343716,0.46836781687618334,0.32888430245450051
2023,3151107,Pirapetinga,MG,Sudeste,0,0,Municipal,85,57,28,0.67058823529411771,10772,49167.656888228739,0.017745021682483823,0.5284131883347275,0.32073008913375833,0.13311170084903029
2023,3151206,Pirapora,MG,Sudeste,0,0,Estadual,78,50,28,0.64102564102564086,56640,39967.990819209037,0.029007128921854211,0.435519305414697,0.39363421267501769,0.14183880389177744
2023,3151206,Pirapora,MG,Sudeste,0,0,Municipal,524,266,258,0.50763358778625944,56640,39967.990819209037,0.029007128921854211,0.435519305414697,0.39363421267501769,0.14183880389177744
2023,3151305,Piraúba,MG,Sudeste,0,0,Estadual,18,11,7,0.61111111111111127,10759,17204.47997025746,0.10629173701953132,0.18008775363546603,0.42453596321591952,0.28908454612908313
2023,3151305,Piraúba,MG,Sudeste,0,0,Municipal,117,93,24,0.794871794871795,10759,17204.47997025746,0.10629173701953132,0.18008775363546603,0.42453596321591952,0.28908454612908313
2023,3151404,Pitangui,MG,Sudeste,0,0,Estadual,162,105,57,0.64814814814814825,28215,20642.353358142831,0.13193503473349832,0.13911689940536848,0.510401385607155,0.21854481386503022
2023,3151404,Pitangui,MG,Sudeste,0,0,Municipal,55,51,4,0.92727272727272714,28215,20642.353358142831,0.13193503473349832,0.13911689940536848,0.510401385607155,0.21854481386503022
2023,3151503,Piumhi,MG,Sudeste,0,0,Municipal,268,155,113,0.57835820895522283,34918,29983.905149206712,0.16822115247611277,0.13093671270843601,0.52556115055521369,0.17527992882119067
2023,3151602,Planura,MG,Sudeste,0,0,Municipal,160,74,86,0.46249999999999991,12292,43627.481288643023,0.17906598063996418,0.52287978141030911,0.17359932494360181,0.12445491300612488
2023,3151701,Poço Fundo,MG,Sudeste,0,0,Municipal,115,94,21,0.81739130434782614,16846,19321.797459337529,0.21456229318688452,0.10921388657946426,0.44352656316763994,0.23269725706601127
2023,3151800,Poços de Caldas,MG,Sudeste,0,0,Estadual,110,73,37,0.66363636363636358,168641,47372.388683653444,0.0082665735557161,0.29659394903842407,0.54319597979778134,0.15194349760807851
2023,3151800,Poços de Caldas,MG,Sudeste,0,0,Municipal,1151,677,474,0.58818418766290292,168641,47372.388683653444,0.0082665735557161,0.29659394903842407,0.54319597979778134,0.15194349760807851
2023,3151909,Pocrane,MG,Sudeste,0,0,Estadual,52,47,5,0.90384615384615352,8359,12407.106113171432,0.20696369021727873,0.028252449305080883,0.38236086082976034,0.38242299964788
2023,3152006,Pompéu,MG,Sudeste,0,0,Estadual,142,102,40,0.71830985915492906,32035,29345.715623536758,0.20852575446848431,0.19406122886393157,0.43158045145716917,0.16583256521041492
2023,3152006,Pompéu,MG,Sudeste,0,0,Municipal,247,163,84,0.65991902834008132,32035,29345.715623536758,0.20852575446848431,0.19406122886393157,0.43158045145716917,0.16583256521041492
2023,3152105,Ponte Nova,MG,Sudeste,0,0,Estadual,118,62,56,0.52542372881355937,59875,33120.384133611689,0.026326065469865809,0.23639868230626529,0.57218289663195532,0.16509235559191354
2023,3152105,Ponte Nova,MG,Sudeste,0,0,Municipal,333,177,156,0.53153153153153165,59875,33120.384133611689,0.026326065469865809,0.23639868230626529,0.57218289663195532,0.16509235559191354
2023,3152131,Ponto Chique,MG,Sudeste,0,0,Municipal,58,36,22,0.62068965517241359,4283,11235.582535605883,0.10337180260098183,0.0800533976401688,0.29965119283438119,0.51694513823098787
2023,3152170,Ponto dos Volantes,MG,Sudeste,0,0,Municipal,99,73,26,0.73737373737373724,12179,9049.1830199523774,0.070323150477141369,0.031210998252721722,0.35971851538948946,0.53873773545054815
2023,3152204,Porteirinha,MG,Sudeste,0,0,Estadual,278,188,90,0.67625899280575552,37864,11648.663638284386,0.15225565268079305,0.06903894189427133,0.40372919160703058,0.374976213817905
2023,3152204,Porteirinha,MG,Sudeste,0,0,Municipal,96,60,36,0.62500000000000011,37864,11648.663638284386,0.15225565268079305,0.06903894189427133,0.40372919160703058,0.374976213817905
2023,3152303,Porto Firme,MG,Sudeste,0,0,Estadual,67,59,8,0.8805970149253729,11348,9821.9069439548821,0.14993109437239244,0.068414792999943366,0.34002567442562914,0.44162843820203507
2023,3152402,Poté,MG,Sudeste,0,0,Estadual,54,24,30,0.44444444444444442,16616,9786.8319691863271,0.10001546331971702,0.083366622424390815,0.3538458564746208,0.46277850083115346
2023,3152402,Poté,MG,Sudeste,0,0,Municipal,88,39,49,0.44318181818181812,16616,9786.8319691863271,0.10001546331971702,0.083366622424390815,0.3538458564746208,0.46277850083115346
2023,3152501,Pouso Alegre,MG,Sudeste,0,0,Estadual,404,209,195,0.51732673267326734,152549,53364.899147159274,0.013258137909112037,0.21211326743153125,0.66284325932364707,0.11178518273107661
2023,3152501,Pouso Alegre,MG,Sudeste,0,0,Municipal,925,539,386,0.5827027027027033,152549,53364.899147159274,0.013258137909112037,0.21211326743153125,0.66284325932364707,0.11178518273107661
2023,3152600,Pouso Alto,MG,Sudeste,0,0,Municipal,52,41,11,0.78846153846153832,5900,54855.08474576271,0.25382010974445612,0.33133829174993645,0.30495292251272227,0.10988867599288515
2023,3152709,Prados,MG,Sudeste,0,0,Municipal,82,61,21,0.74390243902439013,9080,22788.6563876652,0.17672920633929592,0.30614782672036128,0.31346319940894285,0.2036545645636271
2023,3152808,Prata,MG,Sudeste,0,0,Municipal,355,196,159,0.55211267605633785,28017,40517.400149908986,0.31845927354437681,0.16506867857241933,0.38530023139977254,0.13117181648343135
2023,3152907,Pratápolis,MG,Sudeste,0,0,Estadual,14,10,4,0.7142857142857143,8566,21222.507588139153,0.26202653491986178,0.11444923804884838,0.37573353744810151,0.24779068958318837
2023,3152907,Pratápolis,MG,Sudeste,0,0,Municipal,69,44,25,0.6376811594202898,8566,21222.507588139153,0.26202653491986178,0.11444923804884838,0.37573353744810151,0.24779068958318837
2023,3153004,Pratinha,MG,Sudeste,0,0,Municipal,55,47,8,0.85454545454545461,3631,33895.896447259707,0.5426074032132493,0.053312336329535,0.21160379361596715,0.1924764668412485
2023,3153103,Presidente Bernardes,MG,Sudeste,0,0,Estadual,31,23,8,0.74193548387096775,5341,10934.469200524247,0.19162208754687471,0.048394263067161922,0.29144969520322744,0.46853395418273586
2023,3153103,Presidente Bernardes,MG,Sudeste,0,0,Municipal,10,3,7,0.30000000000000004,5341,10934.469200524247,0.19162208754687471,0.048394263067161922,0.29144969520322744,0.46853395418273586
2023,3153202,Presidente Juscelino,MG,Sudeste,0,0,Municipal,20,17,3,0.84999999999999976,3606,14895.174708818635,0.20627930103707914,0.15736813264871227,0.21896373267306637,0.41738883364114221
2023,3153301,Presidente Kubitschek,MG,Sudeste,0,0,Municipal,35,27,8,0.77142857142857135,3001,10964.678440519827,0.065323315834145426,0.026846059539153123,0.30065071830498885,0.60717990632171259
2023,3153400,Presidente Olegário,MG,Sudeste,0,0,Municipal,156,121,35,0.77564102564102611,19627,28761.85866408519,0.45254339704531549,0.06453761264337067,0.30579880682679156,0.17712205424841126
2023,3153509,Alto Jequitibá,MG,Sudeste,0,0,Municipal,79,42,37,0.53164556962025311,8301,13405.372846644983,0.27899491812535293,0.054865424430641824,0.33607189911537738,0.33006775832862789
2023,3153608,Prudente de Morais,MG,Sudeste,0,0,Estadual,38,18,20,0.47368421052631571,10834,16194.480339671405,0.017263480652662633,0.2043403482327478,0.46769216895021287,0.31070400216437666
2023,3153608,Prudente de Morais,MG,Sudeste,0,0,Municipal,72,38,34,0.52777777777777779,10834,16194.480339671405,0.017263480652662633,0.2043403482327478,0.46769216895021287,0.31070400216437666
2023,3153707,Quartel Geral,MG,Sudeste,0,0,Municipal,33,14,19,0.42424242424242425,3584,18845.145089285714,0.35911627835067483,0.043026545662559326,0.26295202609730833,0.33490514988945747
2023,3153806,Queluzito,MG,Sudeste,0,0,Municipal,13,8,5,0.61538461538461542,1943,19465.259907359752,0.28948446848618964,0.031800672076059341,0.27186296205229077,0.40685189738546018
2023,3153905,Raposos,MG,Sudeste,0,0,Municipal,134,72,62,0.53731343283582123,16429,15587.132509586707,0.001355084381144624,0.39028440687916427,0.32096601030185812,0.287394498437833
2023,3154002,Raul Soares,MG,Sudeste,0,0,Estadual,82,58,24,0.70731707317073178,23711,15185.736577959597,0.16195008851034409,0.076449692150890772,0.46773693652884485,0.2938632828099203
2023,3154002,Raul Soares,MG,Sudeste,0,0,Municipal,118,80,38,0.677966101694915,23711,15185.736577959597,0.16195008851034409,0.076449692150890772,0.46773693652884485,0.2938632828099203
2023,3154101,Recreio,MG,Sudeste,0,0,Estadual,12,6,6,0.5,10520,10486.692015209126,0.0885884744732192,0.028424312667439344,0.41065151716668885,0.4723356956926526
2023,3154101,Recreio,MG,Sudeste,0,0,Municipal,54,38,16,0.7037037037037035,10520,10486.692015209126,0.0885884744732192,0.028424312667439344,0.41065151716668885,0.4723356956926526
2023,3154150,Reduto,MG,Sudeste,0,0,Municipal,63,25,38,0.39682539682539686,7201,14780.44716011665,0.15762133136181017,0.17551095849100654,0.34036985515141494,0.32649785499576833
2023,3154200,Resende Costa,MG,Sudeste,0,0,Municipal,105,61,44,0.580952380952381,11540,16688.301559792028,0.2330691424705604,0.09703376546231568,0.400020900595667,0.26987619147145692
2023,3154309,Resplendor,MG,Sudeste,0,0,Municipal,119,86,33,0.72268907563025209,17396,14457.633938836514,0.0890863599608821,0.059341515352928975,0.4997481044329386,0.35182825379219251
2023,3154408,Ressaquinha,MG,Sudeste,0,0,Municipal,50,27,23,0.53999999999999992,4817,57768.943325721404,0.10436047917707947,0.5146518227109298,0.269625783983361,0.1113619141286297
2023,3154457,Riachinho,MG,Sudeste,0,0,Municipal,67,47,20,0.70149253731343253,8134,16680.231128596017,0.39095001256731127,0.032263715506538809,0.28336621145072471,0.29342767702771666
2023,3154507,Riacho dos Machados,MG,Sudeste,0,0,Municipal,60,41,19,0.68333333333333335,9476,47000.422119037568,0.13668206956517642,0.57340961734675844,0.1822639668786627,0.10764198982513272
2023,3154606,Ribeirão das Neves,MG,Sudeste,0,0,Estadual,604,315,289,0.5215231788079473,338197,13094.060562334971,0.001042445186786541,0.13554585243338674,0.52904999928759333,0.3343614440352784
2023,3154606,Ribeirão das Neves,MG,Sudeste,0,0,Municipal,2708,1528,1180,0.56425406203840478,338197,13094.060562334971,0.001042445186786541,0.13554585243338674,0.52904999928759333,0.3343614440352784
2023,3154705,Ribeirão Vermelho,MG,Sudeste,0,0,Municipal,37,16,21,0.4324324324324324,4047,28009.142574746726,0.038393932810617579,0.057946398593802462,0.6872592972962297,0.21640037129935022
2023,3154804,Rio Acima,MG,Sudeste,0,0,Municipal,97,38,59,0.39175257731958768,10420,23270.441458733207,0.0027309050999759919,0.34962015982439892,0.3663657097780979,0.2812832252975272
2023,3154903,Rio Casca,MG,Sudeste,0,0,Municipal,120,71,49,0.59166666666666656,13473,16294.14384324204,0.13160726750950127,0.053619211975490577,0.503519351586132,0.31125416892887614
2023,3155009,Rio Doce,MG,Sudeste,0,0,Municipal,33,29,4,0.87878787878787867,2620,18800,0.0888733852455327,0.12895530449655668,0.29860017104019443,0.48357113921771616
2023,3155108,Rio do Prado,MG,Sudeste,0,0,Estadual,36,18,18,0.50000000000000011,5133,9821.7416715371128,0.093988529933572637,0.02273383669596072,0.33690225687997688,0.54637537649048973
2023,3155108,Rio do Prado,MG,Sudeste,0,0,Municipal,17,9,8,0.52941176470588247,5133,9821.7416715371128,0.093988529933572637,0.02273383669596072,0.33690225687997688,0.54637537649048973
2023,3155207,Rio Espera,MG,Sudeste,0,0,Estadual,36,23,13,0.63888888888888884,5402,9981.4883376527214,0.2076708454364776,0.032754930438770827,0.29334199663659993,0.46623222748815168
2023,3155306,Rio Manso,MG,Sudeste,0,0,Municipal,38,27,11,0.71052631578947356,5879,17465.55536655894,0.16502994516193545,0.083772774637658282,0.45194564611028659,0.299262159630343
2023,3155405,Rio Novo,MG,Sudeste,0,0,Municipal,89,39,50,0.43820224719101125,8957,13058.278441442448,0.073314236347928885,0.089319328877370069,0.46907652434865638,0.36828991042604464
2023,3155504,Rio Paranaíba,MG,Sudeste,0,0,Municipal,149,120,29,0.80536912751677836,12335,60345.683015808674,0.55745936001106988,0.061749626887272653,0.27911091155286905,0.10168010154878845
2023,3155603,Rio Pardo de Minas,MG,Sudeste,0,0,Estadual,66,47,19,0.712121212121212,31045,9191.4962151715245,0.18673657629597826,0.034846869530729796,0.30347377115390911,0.47494642161910411
2023,3155603,Rio Pardo de Minas,MG,Sudeste,0,0,Municipal,250,174,76,0.69600000000000051,31045,9191.4962151715245,0.18673657629597826,0.034846869530729796,0.30347377115390911,0.47494642161910411
2023,3155702,Rio Piracicaba,MG,Sudeste,0,0,Estadual,33,29,4,0.87878787878787867,14332,60210.159084566,0.024566835127897486,0.6345627015701597,0.25646179301653776,0.084408670285404983
2023,3155702,Rio Piracicaba,MG,Sudeste,0,0,Municipal,100,76,24,0.76000000000000012,14332,60210.159084566,0.024566835127897486,0.6345627015701597,0.25646179301653776,0.084408670285404983
2023,3155801,Rio Pomba,MG,Sudeste,0,0,Municipal,154,101,53,0.65584415584415567,17959,22346.901275126678,0.045779083255586037,0.2269685753281305,0.514292121269168,0.21296022014711541
2023,3155900,Rio Preto,MG,Sudeste,0,0,Municipal,25,16,9,0.6399999999999999,5485,12692.616226071103,0.087474400674617522,0.087489459101313088,0.41092940609565115,0.41410673412841825
